eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,sigmaMagnitude
618622063,2018,3,21,20,25,43.3,103.54,-5.64,12.0,3.8,0.0
606808518,2013,5,19,21,11,39.8,105.24,-7.09,12.0,4.3,0.0
266929,1992,10,11,0,25,18.4,105.3,-7.4,12.0,4.7,0.0
261185,1992,11,5,21,17,1.2,105.2,-7.6,12.0,4.7,0.0
299592,1992,3,13,8,14,56.4,105.2,-7.7,12.0,4.8,0.0
261936,1992,11,10,12,8,46.4,105.4,-7.3,12.0,4.8,0.0
262725,1992,11,15,5,36,57.1,103.5,-6.6,12.0,4.8,0.0
245084,1993,3,26,21,0,6.2,105.1,-6.8,12.0,4.9,0.0
268379,1992,10,18,19,39,24.5,105.7,-6.2,12.0,5.0,0.0
610236779,2017,1,5,15,39,11.77,102.0759,-5.0309,11.9,4.1229,0.0
323764,1991,8,24,10,25,47.27,101.4835,-6.1711,11.9,4.93146,0.0
608078553,2014,11,5,11,24,55.85,103.2949,-3.9304,11.2,3.41541,0.0
608077101,2014,2,17,21,17,52.0,103.83,-6.1,11.0,2.5,0.0
608081430,2014,1,17,17,35,13.2,103.78,-6.4,11.0,2.6,0.0
618635698,2019,12,15,16,59,13.3,103.97,-6.22,11.0,2.6,0.0
608076946,2014,1,27,21,29,53.7,102.6,-5.31,11.0,2.7,0.0
608078512,2014,10,26,14,19,55.6,102.3,-4.69,11.0,2.7,0.0
618634640,2019,11,4,18,34,26.6,106.14,-6.62,11.0,2.7,0.0
12922603,2008,9,15,1,50,55.0,104.5,-6.65,11.0,2.8,0.0
15880034,2010,1,27,23,41,41.4,103.26,-5.11,11.0,2.8,0.0
608077863,2014,6,7,13,36,10.9,103.52,-5.35,11.0,2.8,0.0
611532035,2015,10,12,11,36,28.5,103.24,-5.32,11.0,2.8,0.0
12893535,2008,4,12,3,57,46.0,105.51,-5.83,11.0,2.9,0.0
12923301,2008,12,5,21,0,36.0,103.75,-5.58,11.0,2.9,0.0
618633110,2019,8,23,19,3,21.7,105.52,-6.61,11.0,2.9,0.0
608080805,2013,11,3,19,40,55.5,104.13,-6.1,11.0,3.0,0.0
12923228,2008,11,29,20,34,19.0,105.16,-6.96,11.0,3.1,0.0
15880035,2010,1,27,23,27,15.6,103.81,-6.39,11.0,3.1,0.0
608081412,2014,1,10,16,24,59.3,102.6,-5.2,11.0,3.1,0.0
608077128,2014,2,22,16,41,47.0,103.09,-6.09,11.0,3.1,0.0
611817499,2016,8,12,20,45,23.9,104.64,-6.87,11.0,3.1,0.0
615351276,2017,8,28,20,51,56.6,105.18,-6.93,11.0,3.1,0.0
621854335,2020,12,31,20,51,17.5,102.48,-5.25,11.0,3.1,0.0
618621875,2018,3,10,3,17,37.4,102.9,-5.47,11.0,3.2,0.0
602028108,2012,7,31,11,54,23.2,105.37,-6.84,11.0,3.3,0.0
608077098,2014,2,17,23,29,56.2,103.65,-5.96,11.0,3.3,0.0
615350388,2017,6,21,11,26,25.4,105.77,-6.94,11.0,3.3,0.0
602013072,2012,3,4,13,31,29.0,103.85,-5.87,11.0,3.4,0.0
602023469,2012,6,12,16,50,55.2,102.32,-5.11,11.0,3.4,0.0
618621909,2018,3,12,12,8,27.3,103.75,-6.08,11.0,3.4,0.0
621460848,2020,1,29,7,34,8.7,102.09,-4.99,11.0,3.4,0.0
602030483,2012,9,19,18,50,44.3,103.76,-6.02,11.0,3.5,0.0
611816905,2016,6,16,21,39,54.8,105.38,-7.16,11.0,3.5,0.0
15855850,2009,12,3,22,59,22.2,102.81,-5.26,11.0,3.7,0.0
15882591,2010,8,15,7,6,9.5,105.45,-7.17,11.0,3.7,0.0
601513524,2010,10,18,12,18,6.3,103.34,-6.3,11.0,3.7,0.0
602002216,2011,2,26,19,33,39.8,104.98,-6.78,11.0,3.7,0.0
618623333,2018,6,26,1,3,28.1,101.97,-4.99,11.0,3.7,0.0
619641066,2018,10,14,13,33,15.7,105.05,-7.0,11.0,3.7,0.0
615352307,2017,10,12,6,2,47.9,105.07,-6.83,11.0,3.8,0.0
618630739,2019,4,16,12,7,30.8,103.86,-6.15,11.0,4.22397,0.0
618632740,2019,8,1,14,9,21.4,104.3,-6.62,11.0,4.62825,0.0
618633505,2019,9,17,10,27,24.9,101.48,-5.96,11.0,4.62825,0.0
15641602,2010,8,3,5,8,18.03,102.1452,-4.758,10.6,4.1229,0.0
601846438,2012,9,19,18,6,39.74,103.5846,-6.0902,10.5,4.02183,0.0
608587676,2016,3,13,22,24,18.35,102.9463,-6.5509,10.3,4.42611,0.0
15850374,2009,4,8,19,41,59.7,103.7,-5.68,10.0,1.8,0.0
611815630,2016,2,15,20,10,12.7,104.06,-5.93,10.0,2.2,0.0
621461566,2020,2,27,23,21,19.1,103.2,-3.92,10.0,2.3,0.0
608081372,2014,1,2,18,29,4.2,104.57,-6.3,10.0,2.4,0.0
611444664,2015,3,19,19,24,3.1,103.78,-6.41,10.0,2.4,0.0
12893436,2008,4,6,6,24,25.0,104.78,-5.2,10.0,2.5,0.0
602016661,2012,4,24,1,39,29.3,102.71,-5.35,10.0,2.5,0.0
618627914,2018,12,27,19,42,44.8,105.48,-6.2,10.0,2.5,0.0
618627983,2018,12,30,19,31,15.1,106.05,-6.81,10.0,2.5,0.0
15880060,2010,1,29,22,22,29.0,104.6,-6.17,10.0,2.6,0.0
602008870,2011,11,5,20,48,4.0,105.34,-5.15,10.0,2.6,0.0
618627874,2018,12,25,11,35,48.2,105.62,-6.13,10.0,2.6,0.0
618627905,2018,12,26,1,47,57.6,105.51,-6.12,10.0,2.6,0.0
621462315,2020,3,25,20,18,20.2,103.73,-5.81,10.0,2.6,0.0
15860739,2009,12,17,8,29,34.4,103.65,-5.28,10.0,2.7,0.0
608078184,2014,8,21,23,6,10.3,103.59,-6.03,10.0,2.7,0.0
611839491,2015,6,11,20,25,21.2,103.59,-5.88,10.0,2.7,0.0
618634825,2019,11,9,15,42,51.6,102.82,-5.31,10.0,2.7,0.0
621462253,2020,3,23,22,43,9.3,105.63,-5.81,10.0,2.7,0.0
621871800,2020,4,13,20,37,34.8,102.46,-5.02,10.0,2.7,0.0
13490987,2008,3,17,20,58,15.0,103.47,-5.56,10.0,2.8,0.0
601515377,2010,12,7,15,45,0.3,103.69,-5.78,10.0,2.8,0.0
602002670,2011,3,6,4,14,10.9,105.28,-5.31,10.0,2.8,0.0
602004015,2011,4,16,17,15,42.0,103.7,-4.12,10.0,2.8,0.0
602017996,2012,5,6,18,31,54.0,102.88,-5.86,10.0,2.8,0.0
602027668,2012,7,14,6,20,56.3,105.64,-6.07,10.0,2.8,0.0
606793457,2012,12,16,22,3,49.3,104.03,-5.91,10.0,2.8,0.0
608081196,2013,12,9,15,56,45.5,104.65,-6.62,10.0,2.8,0.0
608081379,2014,1,3,16,23,39.5,103.62,-6.02,10.0,2.8,0.0
611444503,2015,2,26,7,52,52.1,103.52,-5.91,10.0,2.8,0.0
611444550,2015,3,7,17,39,19.8,105.42,-5.57,10.0,2.8,0.0
611815495,2016,1,27,20,20,42.9,105.21,-5.43,10.0,2.8,0.0
618627871,2018,12,25,13,54,26.3,105.43,-6.07,10.0,2.8,0.0
618628743,2019,1,24,13,17,24.1,105.46,-6.13,10.0,2.8,0.0
618629320,2019,2,9,4,31,24.3,102.96,-5.15,10.0,2.8,0.0
618633421,2019,9,12,8,33,6.2,105.49,-5.75,10.0,2.8,0.0
618633545,2019,9,21,17,40,0.0,102.58,-5.36,10.0,2.8,0.0
15877657,2009,12,29,10,32,12.3,103.4,-5.58,10.0,2.9,0.0
601515595,2010,12,17,17,3,28.1,103.49,-4.07,10.0,2.9,0.0
602015351,2012,4,15,18,43,28.2,103.45,-4.15,10.0,2.9,0.0
608078892,2014,12,15,5,6,34.6,102.93,-5.48,10.0,2.9,0.0
608078908,2014,12,19,20,56,2.5,105.45,-6.16,10.0,2.9,0.0
611840284,2015,6,29,8,51,30.7,103.53,-5.6,10.0,2.9,0.0
611532486,2015,11,11,22,14,24.4,102.76,-6.14,10.0,2.9,0.0
611532869,2015,11,27,6,5,46.9,103.95,-6.61,10.0,2.9,0.0
611532994,2015,12,4,0,35,34.4,104.57,-6.38,10.0,2.9,0.0
611815286,2016,1,6,21,41,52.6,104.16,-3.41,10.0,2.9,0.0
611815281,2016,1,6,23,7,0.6,104.04,-6.39,10.0,2.9,0.0
611816006,2016,3,21,23,48,0.6,104.6,-6.69,10.0,2.9,0.0
618629389,2019,2,13,19,26,37.1,103.96,-5.98,10.0,2.9,0.0
618631151,2019,4,27,5,35,39.6,103.74,-6.12,10.0,2.9,0.0
618631454,2019,5,10,17,43,13.9,103.38,-5.93,10.0,2.9,0.0
618631691,2019,5,21,4,27,12.6,104.0,-5.38,10.0,2.9,0.0
618634683,2019,11,6,16,40,54.8,102.94,-4.82,10.0,2.9,0.0
618635226,2019,11,20,21,46,19.1,103.58,-6.51,10.0,2.9,0.0
618635652,2019,12,13,18,6,8.0,103.09,-5.99,10.0,2.9,0.0
621462467,2020,3,29,3,26,9.2,102.47,-5.09,10.0,2.9,0.0
621871459,2020,4,4,6,36,9.1,102.8,-5.47,10.0,2.9,0.0
621871454,2020,4,4,11,24,7.3,103.27,-6.04,10.0,2.9,0.0
15880031,2010,1,26,9,42,29.1,103.13,-5.17,10.0,3.0,0.0
15880106,2010,2,1,4,34,22.7,103.11,-4.66,10.0,3.0,0.0
15881304,2010,4,25,7,23,50.4,104.05,-5.93,10.0,3.0,0.0
602006984,2011,10,7,13,37,37.5,103.22,-5.13,10.0,3.0,0.0
602012028,2012,1,23,14,39,26.9,106.01,-6.24,10.0,3.0,0.0
602013282,2012,3,13,8,23,53.7,104.13,-6.28,10.0,3.0,0.0
602021993,2012,6,3,8,30,34.6,105.83,-6.46,10.0,3.0,0.0
602027873,2012,7,22,18,21,16.1,103.84,-6.05,10.0,3.0,0.0
611444479,2015,2,21,21,31,23.6,105.05,-4.01,10.0,3.0,0.0
611817767,2016,9,11,16,31,29.4,105.45,-6.08,10.0,3.0,0.0
615345924,2017,3,18,17,32,45.4,105.47,-6.06,10.0,3.0,0.0
615353198,2017,12,27,22,2,27.8,103.31,-6.27,10.0,3.0,0.0
619640870,2018,10,6,18,54,46.0,103.81,-6.32,10.0,3.0,0.0
618627649,2018,12,10,20,29,11.8,103.62,-4.22,10.0,3.0,0.0
618628419,2019,1,13,21,52,45.2,105.4,-5.96,10.0,3.0,0.0
618630987,2019,4,22,21,47,49.0,103.63,-6.5,10.0,3.0,0.0
618635431,2019,12,3,21,14,29.7,103.63,-6.08,10.0,3.0,0.0
618635847,2019,12,24,8,56,40.9,103.15,-5.14,10.0,3.0,0.0
621871992,2020,4,19,19,47,14.3,104.19,-6.64,10.0,3.0,0.0
621872727,2020,5,18,0,19,41.6,105.71,-6.53,10.0,3.0,0.0
621873239,2020,6,16,4,3,2.8,102.53,-5.37,10.0,3.0,0.0
621873413,2020,6,28,10,35,4.3,104.47,-6.4,10.0,3.0,0.0
625085744,2021,1,2,0,23,34.5,103.52,-6.02,10.0,3.0,0.0
602005438,2011,8,29,18,42,40.4,104.49,-6.43,10.0,3.0,0.0
12922369,2008,8,22,18,17,1.0,104.46,-6.79,10.0,3.1,0.0
12923401,2008,12,13,22,16,8.0,104.98,-5.48,10.0,3.1,0.0
15854801,2009,10,28,6,6,41.2,103.48,-4.02,10.0,3.1,0.0
15880261,2010,2,16,18,11,17.6,103.75,-6.49,10.0,3.1,0.0
15881878,2010,6,15,23,4,57.6,103.59,-4.02,10.0,3.1,0.0
602027987,2012,7,25,10,28,51.3,106.03,-6.8,10.0,3.1,0.0
606793318,2012,12,5,16,0,49.8,104.26,-6.38,10.0,3.1,0.0
606793404,2012,12,11,1,19,12.0,104.11,-5.4,10.0,3.1,0.0
608076975,2014,1,29,1,17,20.1,103.36,-5.71,10.0,3.1,0.0
608077745,2014,5,20,22,17,20.5,102.4,-5.09,10.0,3.1,0.0
608078033,2014,7,22,0,8,2.2,103.67,-5.92,10.0,3.1,0.0
611533132,2015,12,11,4,29,57.2,104.34,-6.64,10.0,3.1,0.0
611815467,2016,1,22,0,20,37.7,104.47,-6.03,10.0,3.1,0.0
611818588,2016,12,27,15,34,21.4,105.42,-6.67,10.0,3.1,0.0
615351198,2017,8,21,12,6,10.3,106.1,-5.72,10.0,3.1,0.0
618620389,2018,2,8,21,32,41.4,103.77,-6.27,10.0,3.1,0.0
618622273,2018,4,4,23,13,26.4,103.79,-5.99,10.0,3.1,0.0
618622391,2018,4,11,4,42,48.7,103.57,-6.09,10.0,3.1,0.0
618627546,2018,12,5,14,23,45.1,103.71,-3.9,10.0,3.1,0.0
618627609,2018,12,7,16,25,47.6,103.93,-5.88,10.0,3.1,0.0
618627840,2018,12,23,1,34,22.8,105.46,-6.11,10.0,3.1,0.0
618628345,2019,1,10,11,48,4.3,105.43,-6.06,10.0,3.1,0.0
621461110,2020,2,10,4,18,28.4,103.59,-5.99,10.0,3.1,0.0
621461919,2020,3,10,2,6,7.1,103.87,-6.01,10.0,3.1,0.0
621850997,2020,7,31,8,32,37.5,104.13,-6.24,10.0,3.1,0.0
621854204,2020,12,24,20,41,27.2,102.94,-6.01,10.0,3.1,0.0
602005202,2011,8,18,2,22,40.4,102.93,-4.72,10.0,3.1,0.0
12922746,2008,10,6,8,49,6.0,103.67,-5.59,10.0,3.2,0.0
12922749,2008,10,6,18,49,31.0,105.48,-5.96,10.0,3.2,0.0
15852947,2009,5,11,5,56,48.4,106.04,-6.36,10.0,3.2,0.0
15880162,2010,2,10,15,6,12.9,104.4,-7.19,10.0,3.2,0.0
15880814,2010,4,4,18,34,41.4,105.54,-7.11,10.0,3.2,0.0
15881984,2010,6,24,7,28,18.1,102.62,-5.14,10.0,3.2,0.0
601515126,2010,11,26,5,55,27.6,104.91,-6.83,10.0,3.2,0.0
602009910,2011,11,24,5,21,28.1,104.3,-6.73,10.0,3.2,0.0
602011832,2012,1,16,17,36,2.3,105.42,-6.01,10.0,3.2,0.0
602031108,2012,9,26,14,31,5.2,102.46,-5.08,10.0,3.2,0.0
608080239,2013,9,11,16,34,17.2,104.18,-5.61,10.0,3.2,0.0
608081088,2013,11,25,5,30,33.3,104.59,-6.38,10.0,3.2,0.0
608078916,2014,12,20,8,46,17.0,102.4,-5.05,10.0,3.2,0.0
608078957,2014,12,26,17,18,25.9,104.0,-5.9,10.0,3.2,0.0
611443693,2015,2,7,9,35,28.2,103.24,-5.45,10.0,3.2,0.0
611532366,2015,11,7,6,17,18.2,105.44,-6.08,10.0,3.2,0.0
615345685,2017,2,20,6,59,42.9,103.71,-6.36,10.0,3.2,0.0
618620352,2018,2,5,9,21,8.0,103.77,-5.81,10.0,3.2,0.0
618623184,2018,6,18,13,32,35.6,103.87,-6.07,10.0,3.2,0.0
618623363,2018,6,27,3,39,56.6,103.71,-5.65,10.0,3.2,0.0
618627329,2018,11,27,1,17,32.6,102.87,-5.68,10.0,3.2,0.0
618627866,2018,12,25,22,12,39.6,105.58,-6.63,10.0,3.2,0.0
618628452,2019,1,14,11,27,47.0,105.43,-5.9,10.0,3.2,0.0
618629243,2019,2,6,2,26,58.3,102.48,-5.1,10.0,3.2,0.0
618630659,2019,4,15,21,54,55.9,105.79,-7.18,10.0,3.2,0.0
621872553,2020,5,9,11,34,16.6,104.52,-6.52,10.0,3.2,0.0
621852137,2020,9,8,14,9,5.4,103.73,-6.24,10.0,3.2,0.0
625075943,2021,1,18,10,20,3.2,105.41,-6.6,10.0,3.2,0.0
617454893,2018,7,26,18,43,55.48,102.9186,-5.0028,10.0,3.21327,0.0
12922361,2008,8,22,1,44,4.0,104.13,-6.03,10.0,3.3,0.0
15854523,2009,9,20,11,54,22.9,102.51,-5.19,10.0,3.3,0.0
15881103,2010,4,15,23,6,24.7,105.66,-7.07,10.0,3.3,0.0
15881442,2010,5,7,17,59,2.4,104.09,-6.61,10.0,3.3,0.0
602003199,2011,3,17,5,22,32.4,104.46,-6.55,10.0,3.3,0.0
602016410,2012,4,22,4,45,13.9,104.61,-6.26,10.0,3.3,0.0
602016398,2012,4,22,14,45,5.2,102.32,-5.83,10.0,3.3,0.0
602028708,2012,8,26,11,39,37.8,103.83,-6.1,10.0,3.3,0.0
601997274,2012,10,6,12,59,0.9,103.81,-6.06,10.0,3.3,0.0
606794679,2013,1,15,20,17,12.4,104.93,-6.78,10.0,3.3,0.0
608079726,2013,7,8,6,16,48.0,106.38,-6.25,10.0,3.3,0.0
608079970,2013,8,8,21,57,21.5,103.63,-5.87,10.0,3.3,0.0
608080198,2013,9,7,17,59,14.2,104.57,-6.5,10.0,3.3,0.0
608077711,2014,5,15,13,59,49.6,103.44,-5.64,10.0,3.3,0.0
611443677,2015,2,5,2,46,27.1,103.3,-3.95,10.0,3.3,0.0
611444463,2015,2,18,2,2,18.4,102.34,-5.03,10.0,3.3,0.0
611532939,2015,11,30,3,30,49.3,104.2,-6.45,10.0,3.3,0.0
611815536,2016,2,3,6,32,35.1,103.73,-6.85,10.0,3.3,0.0
611816127,2016,4,3,14,48,27.6,105.73,-7.21,10.0,3.3,0.0
615345301,2017,1,16,0,19,50.0,103.95,-6.03,10.0,3.3,0.0
615351278,2017,8,28,15,59,1.8,103.6,-6.12,10.0,3.3,0.0
615351351,2017,9,1,6,13,45.7,102.3,-4.6,10.0,3.3,0.0
618620195,2018,1,29,1,30,24.8,105.47,-6.01,10.0,3.3,0.0
618621505,2018,2,22,5,40,21.2,105.26,-7.05,10.0,3.3,0.0
618621889,2018,3,11,6,10,57.0,102.43,-5.77,10.0,3.3,0.0
618623561,2018,7,8,19,32,16.9,103.7,-6.32,10.0,3.3,0.0
618631669,2019,5,20,10,18,51.1,102.69,-5.36,10.0,3.3,0.0
618632087,2019,6,17,20,21,21.3,104.66,-5.21,10.0,3.3,0.0
618635162,2019,11,17,11,23,48.5,103.26,-3.92,10.0,3.3,0.0
621462228,2020,3,21,5,11,32.6,105.34,-7.42,10.0,3.3,0.0
621871988,2020,4,19,23,24,53.6,103.57,-7.55,10.0,3.3,0.0
15626292,2010,2,25,20,40,29.83,103.7421,-5.9437,10.0,3.31434,0.0
12894177,2008,5,31,8,13,45.0,103.4,-4.18,10.0,3.4,0.0
12923030,2008,11,14,12,50,37.0,103.6,-5.46,10.0,3.4,0.0
12933596,2009,1,31,23,59,13.0,105.7,-6.35,10.0,3.4,0.0
15881784,2010,6,3,13,56,9.1,103.94,-6.61,10.0,3.4,0.0
601514989,2010,11,19,5,7,18.3,103.65,-5.66,10.0,3.4,0.0
602000878,2011,2,1,3,6,29.7,103.26,-5.72,10.0,3.4,0.0
602003435,2011,3,24,16,16,58.2,105.28,-7.18,10.0,3.4,0.0
602012485,2012,2,12,16,14,6.2,103.41,-5.81,10.0,3.4,0.0
602028539,2012,8,19,4,3,57.0,101.95,-4.92,10.0,3.4,0.0
602029241,2012,9,5,23,26,21.4,103.83,-6.17,10.0,3.4,0.0
608081406,2014,1,9,11,20,28.6,103.37,-5.5,10.0,3.4,0.0
608076955,2014,1,27,7,8,5.7,104.54,-6.53,10.0,3.4,0.0
608077742,2014,5,19,5,54,56.5,102.61,-5.27,10.0,3.4,0.0
608077965,2014,7,5,19,28,9.9,104.1,-5.97,10.0,3.4,0.0
608078384,2014,9,28,17,25,14.0,105.06,-6.92,10.0,3.4,0.0
611531012,2015,7,26,1,57,12.9,103.28,-5.72,10.0,3.4,0.0
611531066,2015,7,29,14,19,26.9,105.75,-7.33,10.0,3.4,0.0
615345897,2017,3,15,14,4,50.9,103.96,-6.51,10.0,3.4,0.0
615346482,2017,5,14,19,13,22.4,103.56,-4.27,10.0,3.4,0.0
615351297,2017,8,29,17,51,40.8,103.7,-6.36,10.0,3.4,0.0
615352272,2017,10,10,21,33,57.7,103.84,-6.34,10.0,3.4,0.0
615353172,2017,12,24,18,44,25.1,104.33,-6.73,10.0,3.4,0.0
618622252,2018,4,2,8,19,26.6,104.08,-5.92,10.0,3.4,0.0
618622590,2018,4,25,10,52,51.9,103.56,-5.9,10.0,3.4,0.0
618622857,2018,5,14,14,2,36.9,105.48,-6.01,10.0,3.4,0.0
618622996,2018,5,29,13,48,0.3,104.06,-5.77,10.0,3.4,0.0
618627963,2018,12,29,12,58,57.4,105.09,-8.09,10.0,3.4,0.0
618631205,2019,4,29,11,31,59.8,104.43,-6.52,10.0,3.4,0.0
618631877,2019,6,3,22,49,57.8,105.61,-6.78,10.0,3.4,0.0
618631959,2019,6,8,15,20,19.7,102.59,-5.2,10.0,3.4,0.0
621461701,2020,3,4,22,9,40.1,105.27,-7.08,10.0,3.4,0.0
621462549,2020,3,31,0,54,41.5,103.61,-5.82,10.0,3.4,0.0
621872541,2020,5,8,17,33,55.0,103.53,-4.08,10.0,3.4,0.0
621872865,2020,5,29,11,34,46.4,104.44,-6.79,10.0,3.4,0.0
621850889,2020,7,22,6,36,35.3,102.73,-5.38,10.0,3.4,0.0
2794845,2001,4,19,8,12,51.05,102.5404,-5.5971,10.0,3.41541,0.0
600846219,2012,2,25,21,34,9.1,103.1141,-5.5186,10.0,3.41541,0.0
608100742,2015,10,25,16,59,24.22,105.2849,-7.1233,10.0,3.41541,0.0
12922884,2008,10,25,22,11,43.0,103.4,-5.14,10.0,3.5,0.0
12923053,2008,11,16,16,11,36.0,105.3,-7.15,10.0,3.5,0.0
15854671,2009,10,6,21,7,23.0,102.76,-6.5,10.0,3.5,0.0
15877660,2009,12,29,3,37,5.2,103.47,-5.24,10.0,3.5,0.0
15882274,2010,7,29,7,5,51.1,103.98,-5.65,10.0,3.5,0.0
601513262,2010,10,4,4,20,17.5,103.99,-6.48,10.0,3.5,0.0
601513317,2010,10,7,13,31,19.7,102.88,-4.18,10.0,3.5,0.0
602004322,2011,5,18,20,30,5.3,105.4,-6.84,10.0,3.5,0.0
