eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,sigmaMagnitude
602012993,2012,3,1,19,54,13.6,103.98,-6.57,10.0,3.5,0.0
608079850,2013,7,22,22,22,52.3,105.06,-7.06,10.0,3.5,0.0
608081053,2013,11,23,20,55,37.9,105.23,-7.12,10.0,3.5,0.0
611444481,2015,2,21,8,2,1.0,103.34,-6.24,10.0,3.5,0.0
611529067,2015,4,8,2,17,51.8,104.3,-6.3,10.0,3.5,0.0
611529093,2015,4,11,17,45,13.9,104.57,-6.8,10.0,3.5,0.0
611531652,2015,9,13,5,48,45.5,105.57,-6.58,10.0,3.5,0.0
611532731,2015,11,22,20,33,37.1,105.74,-7.28,10.0,3.5,0.0
611816068,2016,3,26,5,18,58.8,105.33,-7.28,10.0,3.5,0.0
611817345,2016,7,21,4,51,26.8,105.36,-7.15,10.0,3.5,0.0
611818432,2016,12,8,11,21,37.7,102.03,-4.86,10.0,3.5,0.0
615352271,2017,10,10,22,40,4.4,104.67,-6.81,10.0,3.5,0.0
615353098,2017,12,14,16,47,21.6,104.93,-7.22,10.0,3.5,0.0
618619841,2018,1,17,16,3,25.6,105.24,-5.66,10.0,3.5,0.0
618620409,2018,2,9,20,8,42.1,104.13,-5.98,10.0,3.5,0.0
618621470,2018,2,20,14,40,3.6,103.4,-5.66,10.0,3.5,0.0
618621597,2018,2,27,22,12,21.3,105.17,-7.03,10.0,3.5,0.0
618621820,2018,3,8,23,10,47.8,105.54,-5.93,10.0,3.5,0.0
618622030,2018,3,19,19,16,11.9,105.55,-5.97,10.0,3.5,0.0
618622533,2018,4,20,15,17,57.5,103.97,-6.61,10.0,3.5,0.0
618625345,2018,8,17,22,48,48.1,103.12,-6.4,10.0,3.5,0.0
618630363,2019,4,8,18,54,28.2,101.93,-6.51,10.0,3.5,0.0
618634808,2019,11,8,7,58,10.7,103.72,-5.52,10.0,3.5,0.0
618635121,2019,11,16,3,55,36.2,102.88,-5.9,10.0,3.5,0.0
621871681,2020,4,9,8,56,49.3,104.62,-6.74,10.0,3.5,0.0
621871771,2020,4,12,10,20,4.7,103.44,-5.73,10.0,3.5,0.0
621871885,2020,4,15,23,3,18.6,104.92,-3.83,10.0,3.5,0.0
621872592,2020,5,11,18,7,41.6,104.38,-6.58,10.0,3.5,0.0
621872784,2020,5,23,21,43,12.2,104.15,-6.19,10.0,3.5,0.0
621852832,2020,10,8,4,57,16.8,103.98,-6.4,10.0,3.5,0.0
621853454,2020,11,18,7,22,39.1,105.33,-7.13,10.0,3.5,0.0
298877,1992,3,7,17,29,37.43,101.9658,-5.9625,10.0,3.5,0.0
604160136,2014,1,4,2,26,40.81,103.5527,-6.2814,10.0,3.51648,0.0
608097863,2015,9,15,10,4,42.78,105.6448,-6.9548,10.0,3.51648,0.0
609915782,2016,10,19,16,42,6.96,104.6185,-8.5563,10.0,3.51648,0.0
617444032,2017,11,11,15,39,15.98,102.6306,-4.5726,10.0,3.51648,0.0
618191856,2020,4,14,8,46,38.6,105.4475,-7.1909,10.0,3.51648,0.0
12893559,2008,4,13,22,43,58.0,104.1,-5.6,10.0,3.6,0.0
15850465,2009,4,15,11,53,12.6,105.42,-3.77,10.0,3.6,0.0
601988559,2011,1,1,6,19,33.1,105.41,-7.0,10.0,3.6,0.0
602011861,2012,1,18,23,4,15.6,103.72,-5.94,10.0,3.6,0.0
602019187,2012,5,14,13,46,58.6,104.01,-6.35,10.0,3.6,0.0
602027383,2012,7,2,10,50,0.3,102.41,-6.41,10.0,3.6,0.0
608079868,2013,7,25,18,52,57.1,105.34,-7.18,10.0,3.6,0.0
608078257,2014,9,6,20,33,32.9,104.39,-6.79,10.0,3.6,0.0
608078400,2014,10,1,0,59,43.3,103.69,-6.45,10.0,3.6,0.0
608078864,2014,12,12,9,38,21.1,104.41,-6.34,10.0,3.6,0.0
611817198,2016,7,3,14,50,19.6,104.0,-6.59,10.0,3.6,0.0
615345747,2017,2,26,2,49,48.4,104.14,-6.29,10.0,3.6,0.0
615345788,2017,3,2,5,17,34.6,103.56,-5.78,10.0,3.6,0.0
615351535,2017,9,16,15,24,30.8,104.43,-6.66,10.0,3.6,0.0
618621399,2018,2,14,19,53,57.2,103.67,-6.34,10.0,3.6,0.0
618622013,2018,3,17,0,25,0.3,102.82,-5.46,10.0,3.6,0.0
618622426,2018,4,14,21,29,11.4,105.49,-6.02,10.0,3.6,0.0
618622663,2018,4,30,3,23,7.1,103.3,-6.32,10.0,3.6,0.0
618623720,2018,7,21,14,24,31.7,105.8,-4.83,10.0,3.6,0.0
618628655,2019,1,21,22,17,1.3,102.4,-5.13,10.0,3.6,0.0
621872184,2020,4,25,23,37,2.4,102.12,-6.21,10.0,3.6,0.0
621873352,2020,6,24,5,37,39.6,105.11,-6.78,10.0,3.6,0.0
621853200,2020,11,1,1,3,18.3,105.41,-7.18,10.0,3.6,0.0
1041351,1997,9,12,5,51,2.75,102.2774,-5.4982,10.0,3.61755,0.0
606932569,2015,1,31,10,45,12.87,102.4103,-5.6822,10.0,3.61755,0.0
606933634,2015,2,14,17,52,59.49,103.9096,-6.5243,10.0,3.61755,0.0
607511103,2015,6,28,10,43,51.57,102.3381,-4.6584,10.0,3.61755,0.0
608129584,2015,11,17,9,2,55.55,103.1595,-5.3928,10.0,3.61755,0.0
609912126,2016,9,13,12,49,11.99,103.5869,-6.085,10.0,3.61755,0.0
611018399,2017,8,5,15,46,51.86,102.2587,-5.6115,10.0,3.61755,0.0
617446937,2018,1,30,17,54,54.38,103.5813,-5.7754,10.0,3.61755,0.0
617447745,2018,2,17,16,20,15.27,105.4193,-5.9601,10.0,3.61755,0.0
617454591,2018,7,19,7,42,37.32,102.3456,-4.5535,10.0,3.61755,0.0
617459504,2018,11,2,14,13,34.61,103.0782,-4.7985,10.0,3.61755,0.0
617459644,2018,11,6,15,40,33.06,102.8895,-5.8377,10.0,3.61755,0.0
617418145,2019,4,9,6,44,7.14,104.0276,-6.5906,10.0,3.61755,0.0
617418951,2019,4,19,5,27,20.82,103.2101,-5.6613,10.0,3.61755,0.0
617818070,2020,3,16,21,59,15.55,103.5718,-6.4403,10.0,3.61755,0.0
618710391,2020,7,27,20,31,9.13,104.4757,-6.3149,10.0,3.61755,0.0
601515241,2010,12,1,8,22,5.3,104.09,-5.83,10.0,3.7,0.0
601515345,2010,12,6,19,6,53.8,105.64,-7.3,10.0,3.7,0.0
602011819,2012,1,15,12,42,2.3,104.06,-6.38,10.0,3.7,0.0
602013533,2012,3,29,20,7,17.9,104.98,-6.97,10.0,3.7,0.0
608080082,2013,8,22,4,51,51.3,103.22,-5.49,10.0,3.7,0.0
608081361,2013,12,30,4,13,33.6,105.08,-6.85,10.0,3.7,0.0
611402988,2015,1,16,2,1,12.6,105.04,-3.74,10.0,3.7,0.0
615345398,2017,1,23,14,58,45.3,103.3,-4.55,10.0,3.7,0.0
615345785,2017,3,2,10,14,20.0,104.04,-6.21,10.0,3.7,0.0
615351225,2017,8,23,13,42,6.1,105.33,-7.0,10.0,3.7,0.0
615351422,2017,9,7,3,35,46.3,105.02,-7.31,10.0,3.7,0.0
618624404,2018,8,2,17,17,3.1,102.49,-6.01,10.0,3.7,0.0
618629267,2019,2,7,16,38,24.7,103.85,-6.96,10.0,3.7,0.0
618631738,2019,5,24,7,57,4.6,104.09,-5.97,10.0,3.7,0.0
621461456,2020,2,23,22,19,28.8,104.04,-6.22,10.0,3.7,0.0
621851647,2020,8,18,1,43,34.0,103.5,-7.16,10.0,3.7,0.0
13290007,2007,12,15,10,36,53.35,104.4706,-6.0904,10.0,3.71862,0.0
602856092,2013,1,20,15,21,27.25,105.4751,-4.2954,10.0,3.71862,0.0
604006604,2013,12,7,20,38,56.78,102.4716,-5.7454,10.0,3.71862,0.0
606913513,2014,4,2,21,29,49.58,102.8221,-5.1822,10.0,3.71862,0.0
606933734,2015,2,15,23,23,36.37,103.4785,-6.7911,10.0,3.71862,0.0
608347062,2016,1,6,20,54,29.37,104.096,-3.3975,10.0,3.71862,0.0
609913652,2016,9,24,12,28,23.5,105.1741,-8.458,10.0,3.71862,0.0
617422307,2019,6,3,14,2,4.82,102.6552,-6.4306,10.0,3.71862,0.0
617491594,2020,1,27,1,27,31.82,105.2576,-5.6558,10.0,3.71862,0.0
619518518,2020,10,22,20,24,58.01,103.4541,-5.6603,10.0,3.71862,0.0
12894094,2008,5,22,18,28,26.0,104.07,-6.66,10.0,3.8,0.0
12894121,2008,5,25,0,52,29.0,105.4,-5.77,10.0,3.8,0.0
12923216,2008,11,28,11,21,25.0,104.12,-5.87,10.0,3.8,0.0
15855170,2009,12,1,2,8,37.8,103.99,-5.92,10.0,3.8,0.0
601515425,2010,12,9,0,3,7.8,103.46,-4.11,10.0,3.8,0.0
601988908,2011,1,6,22,45,2.4,103.65,-6.75,10.0,3.8,0.0
602004268,2011,5,13,7,26,46.0,103.05,-7.11,10.0,3.8,0.0
602023192,2012,6,10,15,42,46.3,104.25,-7.73,10.0,3.8,0.0
602026224,2012,6,21,22,42,49.1,102.47,-6.24,10.0,3.8,0.0
606792922,2012,11,7,7,16,12.1,101.96,-4.86,10.0,3.8,0.0
608079535,2013,6,21,14,55,5.8,105.53,-6.74,10.0,3.8,0.0
608079882,2013,7,27,18,46,33.4,105.48,-6.3,10.0,3.8,0.0
611444490,2015,2,24,12,34,29.5,105.32,-6.87,10.0,3.8,0.0
611444675,2015,3,19,4,18,4.49,101.9414,-4.8651,10.0,3.8,0.0
611532090,2015,10,16,1,43,58.6,105.71,-7.59,10.0,3.8,0.0
611532687,2015,11,20,20,10,53.2,105.52,-7.49,10.0,3.8,0.0
611815967,2016,3,14,10,43,34.9,102.35,-6.88,10.0,3.8,0.0
611817367,2016,7,23,10,29,43.4,104.2,-3.44,10.0,3.8,0.0
615346613,2017,5,25,14,20,8.4,103.43,-6.06,10.0,3.8,0.0
618621420,2018,2,16,16,13,59.3,103.1,-4.1,10.0,3.8,0.0
618623357,2018,6,27,5,52,39.0,102.36,-6.11,10.0,3.8,0.0
618623748,2018,7,22,3,32,43.8,104.08,-5.89,10.0,3.8,0.0
618630773,2019,4,16,0,7,49.0,103.45,-5.89,10.0,3.8,0.0
618632240,2019,6,25,1,55,0.3,103.23,-6.07,10.0,3.8,0.0
618634835,2019,11,9,6,2,53.9,103.82,-5.6,10.0,3.8,0.0
621851126,2020,8,4,16,37,30.4,101.97,-5.17,10.0,3.8,0.0
621851608,2020,8,18,19,23,19.6,102.05,-6.47,10.0,3.8,0.0
999152,1996,11,27,13,3,0.1,103.3621,-7.5575,10.0,3.81969,0.0
1045656,1997,10,4,22,4,9.93,103.7775,-6.4681,10.0,3.81969,0.0
7331112,2004,4,16,22,26,36.0,101.7346,-5.9458,10.0,3.81969,0.0
12695950,2008,4,29,2,6,24.81,103.8094,-6.4539,10.0,3.81969,0.0
17205479,2011,6,7,11,28,15.56,103.4459,-3.9845,10.0,3.81969,0.0
604006585,2013,12,7,13,23,53.34,103.7861,-6.4008,10.0,3.81969,0.0
606932295,2015,1,27,5,50,59.71,102.0013,-4.8708,10.0,3.81969,0.0
611443630,2015,2,2,21,36,23.19,103.9199,-6.0001,10.0,3.81969,0.0
611532172,2015,10,21,18,56,47.81,104.3572,-6.7049,10.0,3.81969,0.0
610545768,2017,3,8,1,1,5.66,105.4763,-6.1047,10.0,3.81969,0.0
610653210,2017,4,21,16,9,22.9,103.7214,-6.4931,10.0,3.81969,0.0
611003601,2017,8,30,14,7,54.41,103.6498,-6.451,10.0,3.81969,0.0
611164083,2017,9,19,17,17,43.87,102.3369,-6.1223,10.0,3.81969,0.0
617448832,2018,3,4,9,9,45.33,105.3692,-7.3125,10.0,3.81969,0.0
617411190,2019,1,20,23,34,31.43,102.7551,-6.8969,10.0,3.81969,0.0
619460379,2020,9,23,11,53,17.22,103.3476,-6.3319,10.0,3.81969,0.0
625075921,2021,1,16,1,42,55.2,103.9174,-6.0438,10.0,3.81969,0.0
15854771,2009,10,23,8,34,21.3,106.16,-6.19,10.0,3.9,0.0
15880765,2010,4,1,19,31,9.1,105.67,-6.81,10.0,3.9,0.0
602015616,2012,4,17,0,52,23.4,105.12,-7.26,10.0,3.9,0.0
602020755,2012,5,26,12,29,44.6,103.51,-5.45,10.0,3.9,0.0
606793615,2012,12,27,13,35,12.7,104.06,-6.61,10.0,3.9,0.0
608078837,2014,12,7,12,21,42.6,103.23,-5.32,10.0,3.9,0.0
611532705,2015,11,21,11,37,59.0,105.47,-6.88,10.0,3.9,0.0
615350581,2017,7,9,12,43,31.1,103.53,-5.53,10.0,3.9,0.0
615350824,2017,8,1,3,2,11.7,104.54,-6.51,10.0,3.9,0.0
618622737,2018,5,5,0,6,40.2,104.05,-5.95,10.0,3.9,0.0
618624758,2018,8,7,17,26,47.6,102.49,-7.0,10.0,3.9,0.0
618625852,2018,8,23,4,29,19.1,103.85,-6.78,10.0,3.9,0.0
618627439,2018,12,2,23,46,9.8,105.15,-6.99,10.0,3.9,0.0
618628353,2019,1,10,10,47,37.6,105.49,-6.2,10.0,3.9,0.0
618629854,2019,3,12,23,44,12.0,103.89,-6.78,10.0,3.9,0.0
936746,1997,8,15,17,42,18.66,104.6921,-3.8578,10.0,3.92076,0.0
2779143,2000,8,18,9,32,40.04,103.208,-5.3529,10.0,3.92076,0.0
603354330,2013,7,30,7,58,18.58,105.2197,-7.179,10.0,3.92076,0.0
606623100,2014,11,29,16,39,44.4,104.3039,-7.5041,10.0,3.92076,0.0
617443274,2017,10,19,2,19,46.06,102.8357,-6.6309,10.0,3.92076,0.0
611530025,2017,11,10,1,7,37.17,103.529,-4.2234,10.0,3.92076,0.0
611650412,2017,12,27,7,2,8.54,105.056,-7.9865,10.0,3.92076,0.0
617455841,2018,8,15,11,49,0.35,104.1672,-6.8168,10.0,3.92076,0.0
619261511,2020,9,12,22,52,46.61,104.169,-8.0777,10.0,3.92076,0.0
15883268,2010,9,28,10,54,43.7,102.26,-6.46,10.0,4.0,0.0
602028576,2012,8,20,13,51,47.4,102.22,-4.83,10.0,4.0,0.0
611817001,2016,6,21,8,1,43.5,103.47,-4.81,10.0,4.0,0.0
611817049,2016,6,24,13,39,27.5,104.6,-6.76,10.0,4.0,0.0
767765,1972,11,27,0,27,47.87,104.6337,-8.2094,10.0,4.02183,0.0
1032559,1997,6,17,12,52,14.87,102.7254,-5.0027,10.0,4.02183,0.0
13292361,2007,12,19,3,7,54.47,103.3508,-3.8955,10.0,4.02183,0.0
603990370,2013,11,5,8,48,50.7,102.3528,-5.0907,10.0,4.02183,0.0
604005217,2013,12,27,11,44,48.93,102.2211,-5.1753,10.0,4.02183,0.0
606621180,2014,11,9,1,6,33.28,104.1368,-6.7419,10.0,4.02183,0.0
610120639,2016,12,13,21,54,35.49,103.4708,-6.3149,10.0,4.02183,0.0
611874543,2018,3,26,19,43,6.67,103.3992,-7.353,10.0,4.02183,0.0
617451866,2018,5,10,19,43,4.25,105.5259,-6.4008,10.0,4.02183,0.0
618164523,2020,4,11,5,8,27.61,104.1166,-7.8558,10.0,4.02183,0.0
606808430,2013,5,15,4,52,42.6,105.18,-6.95,10.0,4.1,0.0
618621447,2018,2,18,7,47,34.2,105.44,-6.87,10.0,4.1,0.0
1011095,1997,2,14,4,36,47.72,102.1149,-4.768,10.0,4.1229,0.0
7227262,2004,1,5,8,59,25.6,103.6053,-6.8661,10.0,4.1229,0.0
16101744,2009,6,26,9,45,52.75,103.5894,-6.7848,10.0,4.1229,0.0
604646128,2013,8,17,7,31,10.55,105.2689,-7.0251,10.0,4.1229,0.0
603990016,2013,10,29,4,58,16.19,102.9404,-7.1445,10.0,4.1229,0.0
606933597,2015,2,14,10,15,51.06,102.8847,-7.0166,10.0,4.1229,0.0
608095886,2015,8,14,14,4,9.49,103.8119,-7.5928,10.0,4.1229,0.0
608579266,2016,3,31,20,27,9.67,104.6103,-7.5602,10.0,4.1229,0.0
617458377,2018,10,6,1,17,38.21,101.84,-5.2672,10.0,4.1229,0.0
618635937,2019,12,30,18,44,1.2,103.8,-6.62,10.0,4.1229,0.0
619764496,2021,1,8,1,33,6.94,105.1437,-5.4995,10.0,4.1229,0.0
10599888,2006,3,8,21,4,31.68,105.1632,-6.8535,10.0,4.22397,0.0
15633979,2010,5,19,7,47,13.1,105.3975,-7.2939,10.0,4.22397,0.0
602390334,2012,12,2,7,20,30.89,103.814,-6.3681,10.0,4.22397,0.0
603987009,2013,9,1,14,2,0.18,103.5072,-6.7817,10.0,4.22397,0.0
608098937,2015,9,24,4,21,35.01,103.1256,-7.2325,10.0,4.22397,0.0
615042635,2016,11,16,20,47,32.9,102.6006,-7.1127,10.0,4.22397,0.0
611164340,2017,9,23,9,2,56.93,104.9186,-6.7646,10.0,4.22397,0.0
611710969,2018,2,8,23,2,3.41,105.1821,-8.4583,10.0,4.22397,0.0
614615316,2019,1,13,18,38,46.63,105.3572,-5.7421,10.0,4.22397,0.0
7252759,2004,2,19,2,59,17.93,104.6879,-6.8513,10.0,4.32504,0.0
602934565,2013,4,20,21,42,46.88,104.7655,-6.6744,10.0,4.32504,0.0
608496890,2016,2,21,23,5,38.14,104.7785,-7.5077,10.0,4.32504,0.0
610789351,2017,6,23,18,0,13.19,105.6225,-7.0138,10.0,4.32504,0.0
611214211,2017,10,23,10,7,16.37,104.0331,-8.1723,10.0,4.32504,0.0
619641062,2018,10,14,11,30,43.9,105.31,-7.25,10.0,4.32504,0.0
3272413,2001,3,16,11,12,54.28,102.3593,-5.5146,10.0,4.4,0.0
16953019,2011,8,16,7,37,54.02,105.832,-7.0011,10.0,4.42611,0.0
607515051,2015,6,15,13,33,6.44,104.4148,-8.0262,10.0,4.42611,0.0
608096673,2015,8,28,17,40,2.18,104.1442,-7.894,10.0,4.42611,0.0
608100500,2015,10,21,23,39,27.5,104.2623,-7.9242,10.0,4.42611,0.0
608187645,2015,12,14,0,50,54.06,103.5423,-7.2881,10.0,4.42611,0.0
608498954,2016,2,12,23,42,26.37,103.5498,-6.3133,10.0,4.42611,0.0
618632817,2019,8,7,19,22,12.1,105.21,-8.1,10.0,4.42611,0.0
618091715,2020,4,3,0,59,30.79,104.3796,-6.8205,10.0,4.42611,0.0
621872891,2020,5,30,0,2,34.5,105.5,-6.94,10.0,4.42611,0.0
618693013,2020,7,9,16,35,33.59,104.3517,-6.4575,10.0,4.42611,0.0
619454673,2020,10,4,17,16,29.01,102.4023,-6.4639,10.0,4.42611,0.0
12936833,2007,7,9,13,9,23.0,105.51,-5.98,10.0,4.5,0.0
108004,1995,4,5,17,9,55.32,103.8782,-6.0639,10.0,4.52718,0.0
110557,1995,4,22,16,5,47.54,103.942,-6.6094,10.0,4.52718,0.0
602391877,2012,12,22,16,46,33.41,105.528,-7.814,10.0,4.52718,0.0
603812017,2013,11,24,9,44,51.55,105.6421,-7.5696,10.0,4.52718,0.0
607262711,2015,4,12,11,7,45.09,103.5371,-6.177,10.0,4.52718,0.0
608185878,2015,12,26,10,16,52.81,102.6338,-5.7018,10.0,4.52718,0.0
618619862,2018,1,18,12,12,57.9,101.93,-6.35,10.0,4.52718,0.0
618621751,2018,3,4,6,46,34.2,105.39,-7.5,10.0,4.52718,0.0
618621825,2018,3,8,18,42,38.1,104.39,-6.46,10.0,4.52718,0.0
611932978,2018,4,27,19,48,14.08,104.1069,-7.9871,10.0,4.52718,0.0
618630190,2019,3,27,4,4,41.7,103.45,-7.32,10.0,4.52718,0.0
618631821,2019,5,29,6,6,6.0,104.12,-6.61,10.0,4.52718,0.0
616965950,2019,12,5,23,28,6.81,103.7007,-7.5146,10.0,4.52718,0.0
617532394,2020,1,21,8,49,10.81,103.683,-7.8489,10.0,4.52718,0.0
11362747,2008,10,26,7,25,5.03,102.5214,-5.6586,10.0,4.62825,0.0
610862152,2017,7,26,0,21,48.29,101.191,-5.9029,10.0,4.62825,0.0
613516268,2018,10,28,15,18,21.97,103.67,-5.9911,10.0,4.62825,0.0
614614620,2019,2,6,5,48,54.41,104.1207,-8.2635,10.0,4.62825,0.0
618710955,2020,8,7,15,13,43.74,104.3443,-7.7686,10.0,4.62825,0.0
1654830,1999,7,29,11,28,7.22,103.5645,-5.6071,10.0,4.72932,0.0
6702327,2003,4,29,19,9,2.77,102.8829,-7.4756,10.0,4.72932,0.0
7370692,2004,7,12,9,30,35.42,103.2152,-7.2989,10.0,4.72932,0.0
16339748,2011,2,15,18,14,8.58,103.5953,-6.55,10.0,4.72932,0.0
600862526,2012,4,12,11,1,57.92,103.2852,-5.9316,10.0,4.72932,0.0
605187511,2014,9,1,18,54,54.61,103.2486,-3.9653,10.0,4.72932,0.0
608498046,2016,3,21,18,36,4.81,101.7462,-6.1763,10.0,4.72932,0.0
618538279,2020,6,12,10,51,1.53,105.3418,-8.1865,10.0,4.72932,0.0
618704323,2020,7,29,16,23,26.95,103.5761,-7.4336,10.0,4.72932,0.0
601626462,2012,8,26,11,27,4.5,103.5727,-6.1142,10.0,4.83039,0.0
608338814,2016,2,20,3,23,23.49,102.3118,-6.6794,10.0,4.83039,0.0
611072067,2017,10,2,18,46,36.28,102.4782,-6.9444,10.0,4.83039,0.0
