eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,sigmaMagnitude
611533678,2017,11,26,19,6,38.95,105.4768,-6.0711,10.0,4.93146,0.0
619765629,2021,1,27,10,40,20.88,103.6613,-5.1771,10.0,4.93146,0.0
615747643,2019,2,19,18,46,40.95,101.737,-6.6138,10.0,5.23467,0.0
796729,1970,4,14,8,27,49.28,105.3469,-5.8307,10.0,5.33574,0.0
757954,1973,7,4,23,38,49.14,104.4811,-7.6466,10.0,5.33574,0.0
718336,1976,2,28,0,12,7.27,105.5161,-5.6081,10.0,5.33574,0.0
687346,1978,1,7,13,44,16.31,102.1475,-5.1993,10.0,5.33574,0.0
608187392,2015,12,10,16,43,44.32,104.431,-6.7545,9.2,4.52718,0.0
12893922,2008,5,9,1,42,12.0,105.77,-5.72,9.0,2.7,0.0
12922419,2008,8,27,4,0,57.0,103.68,-5.65,9.0,2.8,0.0
12921865,2008,7,11,21,45,57.0,103.63,-6.26,9.0,3.5,0.0
15608506,2010,10,13,21,59,41.93,103.2724,-7.1288,8.6,4.52718,0.0
617427228,2019,7,30,19,20,20.41,104.0889,-6.635,8.3,4.02183,0.0
13478530,2008,3,1,18,14,23.0,103.32,-4.75,8.0,2.7,0.0
600057060,2011,11,5,17,54,26.42,104.7884,-6.9215,8.0,4.62825,0.0
607809595,2015,9,24,3,34,29.69,103.0014,-7.2787,7.7,4.52718,0.0
12921989,2008,7,22,22,4,54.0,104.77,-5.23,7.0,2.4,0.0
606623158,2014,11,30,4,46,55.07,105.7428,-6.5016,6.2,3.92076,0.0
286743,1992,6,12,12,29,40.4,105.2,-7.0,6.0,2.2,0.0
603366879,2013,7,2,22,13,10.39,103.3777,-5.9563,5.0,4.1229,0.0
12922393,2008,8,25,0,55,28.0,104.37,-5.78,4.0,2.5,0.0
15854781,2009,10,24,2,22,8.0,104.17,-5.43,4.0,3.5,0.0
308467,1992,1,25,19,9,12.0,105.9,-7.0,3.0,2.2,0.0
12922786,2008,10,11,19,38,27.0,103.75,-4.98,3.0,3.2,0.0
605725802,2014,10,16,14,46,5.6,102.8957,-5.3714,2.1,3.71862,0.0
285397,1992,6,2,14,48,43.2,105.3,-7.1,2.0,2.2,0.0
307353,1992,1,15,19,32,28.8,104.5,-6.2,2.0,2.4,0.0
286418,1992,6,10,0,35,12.2,106.0,-6.5,2.0,2.4,0.0
299443,1992,3,12,1,15,59.9,105.5,-7.2,2.0,2.6,0.0
284577,1992,7,28,9,38,9.6,105.4,-7.1,2.0,2.6,0.0
300372,1992,3,19,13,19,12.5,103.9,-6.5,2.0,2.8,0.0
278686,1992,8,23,19,33,41.4,105.2,-6.8,2.0,2.9,0.0
275719,1992,8,3,3,25,32.9,105.1,-7.1,2.0,3.7,0.0
12922852,2008,10,20,22,12,26.0,105.2,-7.29,2.0,3.9,0.0
1043793,1997,9,27,1,57,33.7,102.8791,-6.4207,2.0,3.9,0.0
12922397,2008,8,25,15,33,40.0,104.09,-5.81,2.0,4.1,0.0
1055460,1997,11,29,18,38,29.3,103.683,-5.5995,2.0,4.6,0.0
303151,1992,2,8,17,29,32.0,104.9,-6.9,2.0,4.8,0.0
264127,1992,11,23,14,27,29.5,104.9,-6.7,2.0,4.8,0.0
256200,1992,12,6,10,35,35.9,105.0,-7.0,2.0,4.8,0.0
259134,1992,12,25,22,32,21.5,104.3,-6.7,2.0,4.8,0.0
262783,1992,11,15,13,2,10.2,105.3,-7.1,2.0,4.9,0.0
600222221,2011,12,16,8,16,3.07,104.7513,-6.7159,0.9,3.71862,0.0
3756717,2002,1,21,14,33,31.65,104.129,-4.5328,0.0,3.1122,0.0
7446251,2004,12,6,15,48,12.12,101.4814,-5.2948,0.0,3.21327,0.0
602389977,2012,11,25,14,49,55.08,103.6245,-5.1027,0.0,3.21327,0.0
606910708,2014,2,8,17,26,6.89,104.4896,-4.4398,0.0,3.21327,0.0
1175396,1998,8,8,11,59,59.3,103.4191,-3.8775,0.0,3.31434,0.0
3267390,2001,1,25,10,49,48.15,104.0649,-4.147,0.0,3.31434,0.0
3269286,2001,2,13,20,24,15.04,102.5782,-5.5223,0.0,3.31434,0.0
3271672,2001,3,7,23,19,20.51,104.8801,-3.6361,0.0,3.31434,0.0
7211267,2003,12,17,17,24,36.75,103.8556,-3.8199,0.0,3.31434,0.0
9595074,2006,4,17,12,35,39.4,105.6318,-6.5767,0.0,3.31434,0.0
11910203,2008,9,13,20,10,30.18,104.618,-4.9722,0.0,3.31434,0.0
601104198,2012,4,2,8,49,22.45,103.8399,-6.5301,0.0,3.31434,0.0
601863958,2012,9,21,16,10,2.77,102.8005,-6.4889,0.0,3.31434,0.0
606941196,2013,3,22,12,15,32.82,103.1013,-4.8664,0.0,3.31434,0.0
606930441,2014,12,29,11,19,42.69,105.148,-7.1634,0.0,3.31434,0.0
12939108,2007,8,13,17,24,22.0,105.75,-5.7,0.0,3.4,0.0
1095184,1998,4,28,21,28,13.0,102.5906,-5.8638,0.0,3.41541,0.0
3321179,2001,6,2,20,52,15.19,103.1111,-4.0852,0.0,3.41541,0.0
3332567,2001,9,26,17,26,57.16,104.1046,-3.7373,0.0,3.41541,0.0
6686972,2003,4,4,13,9,47.98,101.9044,-5.5977,0.0,3.41541,0.0
7406404,2004,9,29,16,42,1.3,102.429,-5.797,0.0,3.41541,0.0
9601917,2006,7,31,18,18,25.84,103.8209,-5.991,0.0,3.41541,0.0
13237719,2007,10,8,8,12,46.09,104.2483,-3.1768,0.0,3.41541,0.0
12079364,2008,12,29,6,10,20.8,102.7018,-4.6664,0.0,3.41541,0.0
15957450,2009,2,27,12,0,35.84,103.9036,-5.2028,0.0,3.41541,0.0
15852906,2009,4,21,10,46,40.99,104.5549,-3.7784,0.0,3.41541,0.0
17148150,2010,2,13,19,21,4.13,101.6446,-5.4201,0.0,3.41541,0.0
17181981,2010,9,11,19,36,39.34,103.7478,-6.2332,0.0,3.41541,0.0
17183487,2010,10,10,7,47,55.51,103.0988,-6.2733,0.0,3.41541,0.0
600734404,2012,1,24,0,46,39.59,101.8577,-5.3256,0.0,3.41541,0.0
601104197,2012,4,2,8,46,37.69,102.2636,-5.5121,0.0,3.41541,0.0
606939206,2013,3,5,19,5,37.39,102.1243,-5.708,0.0,3.41541,0.0
606942440,2013,5,13,18,52,32.15,103.9105,-6.187,0.0,3.41541,0.0
606911057,2014,2,16,12,40,8.74,101.7726,-4.9534,0.0,3.41541,0.0
608128807,2015,11,8,10,13,15.0,103.3439,-3.862,0.0,3.41541,0.0
608187983,2015,12,19,15,51,32.59,102.1656,-4.6796,0.0,3.41541,0.0
608587116,2016,3,5,16,17,1.22,102.3039,-6.9144,0.0,3.41541,0.0
617444880,2017,12,5,8,58,59.11,102.6458,-5.455,0.0,3.41541,0.0
617459928,2018,11,15,8,34,44.83,102.3315,-5.739,0.0,3.41541,0.0
618590674,2020,6,11,22,47,38.75,104.7634,-7.804,0.0,3.41541,0.0
2773068,2000,6,13,16,3,55.72,104.9014,-3.9521,0.0,3.51648,0.0
2779627,2000,8,25,13,25,51.37,104.3789,-4.7368,0.0,3.51648,0.0
3264596,2000,12,13,9,57,8.62,103.1846,-5.199,0.0,3.51648,0.0
3269421,2001,2,14,16,32,50.64,104.9833,-3.3941,0.0,3.51648,0.0
3272241,2001,3,14,14,20,28.21,103.8225,-4.9879,0.0,3.51648,0.0
3332648,2001,9,27,14,28,17.35,104.9772,-4.3383,0.0,3.51648,0.0
6687129,2003,4,4,20,0,14.87,105.3601,-6.8098,0.0,3.51648,0.0
7352208,2004,6,2,14,22,44.92,103.6655,-6.5107,0.0,3.51648,0.0
8205063,2005,1,13,15,6,36.32,103.2323,-4.9953,0.0,3.51648,0.0
8292621,2005,2,22,19,0,17.57,103.7343,-6.416,0.0,3.51648,0.0
9478451,2006,1,7,1,21,31.32,103.3055,-6.9101,0.0,3.51648,0.0
9579158,2006,2,21,9,52,2.03,102.5243,-4.4879,0.0,3.51648,0.0
9594884,2006,4,14,4,14,32.52,102.9682,-4.1486,0.0,3.51648,0.0
11701138,2007,3,21,17,6,34.61,103.1667,-7.3731,0.0,3.51648,0.0
13325668,2008,1,1,23,43,4.57,103.4843,-5.4664,0.0,3.51648,0.0
12072292,2008,11,4,20,21,10.27,104.0546,-5.5311,0.0,3.51648,0.0
12077382,2008,12,14,3,9,9.22,104.9143,-5.2564,0.0,3.51648,0.0
16156108,2009,5,24,16,54,6.37,103.9026,-4.5474,0.0,3.51648,0.0
16156142,2009,5,25,10,47,1.81,104.076,-4.3611,0.0,3.51648,0.0
16101790,2009,6,27,16,54,57.41,102.4542,-4.7449,0.0,3.51648,0.0
16104444,2009,8,20,17,47,23.03,102.5484,-5.1911,0.0,3.51648,0.0
17143681,2009,11,13,18,43,56.04,103.576,-4.896,0.0,3.51648,0.0
17189077,2010,12,31,17,22,57.3,103.5835,-5.3447,0.0,3.51648,0.0
17189380,2011,1,4,2,25,46.72,103.1008,-5.289,0.0,3.51648,0.0
17192373,2011,2,16,15,46,6.15,104.5719,-4.5324,0.0,3.51648,0.0
601664832,2012,7,19,11,9,34.15,102.0629,-5.6251,0.0,3.51648,0.0
601766081,2012,8,18,16,48,42.04,102.4893,-5.2768,0.0,3.51648,0.0
603988824,2013,10,8,14,50,24.93,105.2865,-5.2778,0.0,3.51648,0.0
606911314,2014,2,23,3,22,8.87,103.9442,-7.3811,0.0,3.51648,0.0
606913824,2014,4,7,21,27,56.51,103.7489,-5.3598,0.0,3.51648,0.0
606920252,2014,7,23,11,20,48.61,105.1447,-7.1572,0.0,3.51648,0.0
605416614,2014,8,23,23,23,23.98,102.9333,-4.2677,0.0,3.51648,0.0
605726195,2014,10,22,15,30,40.08,102.8892,-4.5171,0.0,3.51648,0.0
606623198,2014,11,30,13,27,21.73,103.6473,-6.5907,0.0,3.51648,0.0
607633459,2015,5,1,17,41,49.51,103.4829,-6.3256,0.0,3.51648,0.0
608095805,2015,8,13,4,14,31.39,103.4615,-4.0471,0.0,3.51648,0.0
610543593,2017,3,24,11,4,49.59,105.0101,-7.0354,0.0,3.51648,0.0
610649918,2017,4,24,19,59,59.43,102.6553,-5.817,0.0,3.51648,0.0
617440281,2017,7,10,23,54,3.69,103.5492,-5.1855,0.0,3.51648,0.0
617442304,2017,9,18,10,56,16.14,102.3817,-6.2098,0.0,3.51648,0.0
617443342,2017,10,21,0,49,18.49,103.8186,-5.1806,0.0,3.51648,0.0
617451228,2018,4,24,20,33,40.97,102.7712,-5.8258,0.0,3.51648,0.0
617812520,2020,3,11,19,49,10.32,102.911,-6.5096,0.0,3.51648,0.0
619717463,2020,12,28,16,36,44.82,102.8245,-5.9486,0.0,3.51648,0.0
943762,1996,1,24,2,40,56.0,103.91,-6.1,0.0,3.61755,0.0
1032544,1997,6,17,12,4,6.4,103.321,-6.741,0.0,3.61755,0.0
1146742,1998,6,21,12,22,51.3,103.8181,-4.454,0.0,3.61755,0.0
2772881,2000,6,11,14,15,55.4,103.6887,-5.7533,0.0,3.61755,0.0
2773979,2000,6,25,3,59,55.46,105.3693,-3.392,0.0,3.61755,0.0
2775068,2000,7,3,19,58,57.47,103.4265,-5.2527,0.0,3.61755,0.0
2778546,2000,8,10,8,1,15.18,104.0868,-4.6101,0.0,3.61755,0.0
2779795,2000,8,28,9,52,57.61,102.7368,-5.2444,0.0,3.61755,0.0
3269524,2001,2,15,17,10,28.71,103.7166,-5.1616,0.0,3.61755,0.0
3269668,2001,2,17,6,7,6.88,104.4619,-4.2443,0.0,3.61755,0.0
3330656,2001,9,7,15,57,23.84,102.9709,-5.3303,0.0,3.61755,0.0
3331213,2001,9,12,19,7,10.82,101.8839,-5.3698,0.0,3.61755,0.0
3333703,2001,10,8,21,3,13.82,104.6364,-4.4249,0.0,3.61755,0.0
3334119,2001,10,13,14,36,14.16,102.4915,-4.9767,0.0,3.61755,0.0
3337542,2001,11,25,23,17,27.76,102.572,-4.4391,0.0,3.61755,0.0
3751911,2002,2,2,17,32,51.03,102.7425,-5.2232,0.0,3.61755,0.0
3763346,2002,3,9,15,56,25.3,103.0063,-5.126,0.0,3.61755,0.0
3768589,2002,5,23,6,27,43.79,104.3996,-7.3089,0.0,3.61755,0.0
6538425,2003,1,17,8,38,56.97,102.9489,-5.4899,0.0,3.61755,0.0
6545679,2003,1,28,18,37,29.29,106.2904,-4.1942,0.0,3.61755,0.0
7072801,2003,8,29,7,11,50.91,102.4547,-5.4526,0.0,3.61755,0.0
7327945,2004,4,9,12,2,26.58,105.8111,-4.4766,0.0,3.61755,0.0
7341784,2004,5,11,19,34,5.96,102.1942,-5.1507,0.0,3.61755,0.0
7348497,2004,5,26,7,33,2.22,102.3247,-4.844,0.0,3.61755,0.0
7373107,2004,7,18,0,29,48.65,103.5045,-6.3035,0.0,3.61755,0.0
8004500,2004,8,31,14,22,7.15,104.6958,-4.6868,0.0,3.61755,0.0
7435833,2004,11,13,19,33,56.94,103.5352,-6.6188,0.0,3.61755,0.0
8308905,2005,7,10,14,46,7.45,103.6765,-6.2484,0.0,3.61755,0.0
11925195,2007,4,14,16,18,31.0,105.9133,-6.5187,0.0,3.61755,0.0
12781276,2007,7,28,14,48,58.64,104.047,-6.2255,0.0,3.61755,0.0
12969230,2007,9,22,20,39,27.03,104.282,-4.5982,0.0,3.61755,0.0
12969222,2007,9,22,20,51,54.4,104.1878,-4.2982,0.0,3.61755,0.0
13240801,2007,10,12,18,12,30.43,106.064,-5.5548,0.0,3.61755,0.0
13263502,2007,11,10,12,43,47.54,103.4766,-6.2918,0.0,3.61755,0.0
13343009,2008,1,27,11,25,40.88,103.2281,-5.4808,0.0,3.61755,0.0
12071141,2008,10,26,9,1,27.71,104.6076,-7.5537,0.0,3.61755,0.0
12071351,2008,10,28,16,52,9.65,105.0328,-4.4643,0.0,3.61755,0.0
12071701,2008,10,31,1,38,14.16,103.0347,-7.155,0.0,3.61755,0.0
16154637,2009,4,29,18,1,33.23,106.034,-4.1852,0.0,3.61755,0.0
16154865,2009,5,3,14,20,30.53,102.5332,-4.4004,0.0,3.61755,0.0
16156146,2009,5,25,11,49,43.26,103.2625,-5.5347,0.0,3.61755,0.0
16101592,2009,6,21,23,29,52.69,101.759,-4.9348,0.0,3.61755,0.0
16104236,2009,8,17,12,31,27.95,106.0921,-6.6604,0.0,3.61755,0.0
17170420,2010,5,5,14,37,6.62,104.1371,-3.4039,0.0,3.61755,0.0
17181896,2010,9,10,10,57,4.36,103.3119,-7.6026,0.0,3.61755,0.0
17182373,2010,9,20,12,3,53.77,104.0156,-6.5003,0.0,3.61755,0.0
600212254,2011,12,22,13,58,27.58,102.8602,-4.8129,0.0,3.61755,0.0
602390210,2012,11,30,1,10,15.87,103.0485,-5.3332,0.0,3.61755,0.0
602855207,2013,1,6,4,29,44.94,103.7399,-4.3438,0.0,3.61755,0.0
606937031,2013,2,9,20,17,11.79,103.6768,-5.6575,0.0,3.61755,0.0
606942539,2013,5,16,17,59,42.83,103.9788,-3.513,0.0,3.61755,0.0
603264641,2013,6,7,14,13,27.5,104.2654,-3.5728,0.0,3.61755,0.0
604645885,2013,8,11,21,55,38.01,102.7248,-5.6311,0.0,3.61755,0.0
606913209,2014,3,31,4,22,54.78,103.3503,-5.4702,0.0,3.61755,0.0
606920253,2014,7,23,11,26,9.75,105.6686,-7.456,0.0,3.61755,0.0
605565165,2014,9,28,21,21,53.82,103.1517,-5.0866,0.0,3.61755,0.0
605565269,2014,9,30,23,3,56.08,103.6413,-6.3904,0.0,3.61755,0.0
609383375,2016,7,9,15,53,23.08,103.7383,-5.1662,0.0,3.61755,0.0
609911785,2016,9,11,9,53,54.41,106.1192,-4.8113,0.0,3.61755,0.0
615012336,2016,11,4,12,4,24.06,104.9283,-4.9199,0.0,3.61755,0.0
610685265,2017,5,24,3,46,51.09,104.1963,-6.1255,0.0,3.61755,0.0
617441430,2017,8,21,11,35,59.57,102.6757,-4.6655,0.0,3.61755,0.0
617443118,2017,10,12,8,26,22.0,102.6133,-4.3763,0.0,3.61755,0.0
617428008,2019,8,16,19,57,35.95,103.2916,-5.4579,0.0,3.61755,0.0
617437223,2019,12,1,12,13,16.56,103.2469,-4.065,0.0,3.61755,0.0
960325,1996,4,23,3,31,26.9,104.71,-2.91,0.0,3.71862,0.0
975899,1996,7,19,4,48,45.5,103.71,-3.67,0.0,3.71862,0.0
1058970,1997,12,15,19,52,22.9,104.5706,-6.2879,0.0,3.71862,0.0
1061576,1997,12,31,18,20,42.9,104.5804,-4.0955,0.0,3.71862,0.0
1077609,1998,2,18,21,2,32.6,103.6857,-4.1351,0.0,3.71862,0.0
1672896,1999,5,1,15,4,59.74,104.9226,-4.4535,0.0,3.71862,0.0
2772084,2000,6,6,0,59,50.42,103.637,-5.2152,0.0,3.71862,0.0
2772553,2000,6,8,16,50,2.94,103.511,-5.289,0.0,3.71862,0.0
2772997,2000,6,12,19,40,23.94,103.508,-5.6182,0.0,3.71862,0.0
2776020,2000,7,13,8,11,24.09,103.4804,-5.1478,0.0,3.71862,0.0
2776959,2000,7,23,4,59,53.22,102.1934,-6.0713,0.0,3.71862,0.0
2784638,2000,11,9,16,15,25.25,103.1167,-4.9224,0.0,3.71862,0.0
2786583,2000,11,22,9,35,45.63,104.6604,-4.7248,0.0,3.71862,0.0
3269304,2001,2,13,22,14,29.63,103.3445,-4.7267,0.0,3.71862,0.0
3269346,2001,2,14,2,30,36.31,102.8711,-5.0814,0.0,3.71862,0.0
3269750,2001,2,17,20,50,46.88,103.2861,-4.8245,0.0,3.71862,0.0
3270294,2001,2,23,11,36,43.64,101.7424,-6.1018,0.0,3.71862,0.0
3276852,2001,4,26,4,15,54.02,103.9077,-3.5238,0.0,3.71862,0.0
3324103,2001,6,30,19,12,24.03,104.066,-6.7682,0.0,3.71862,0.0
3332043,2001,9,20,23,15,23.24,103.3869,-3.9319,0.0,3.71862,0.0
3753747,2002,2,20,2,6,9.55,104.0058,-4.0088,0.0,3.71862,0.0
3765074,2002,3,21,14,26,11.22,102.7355,-5.5454,0.0,3.71862,0.0
3767844,2002,5,14,7,13,58.64,102.9154,-5.1222,0.0,3.71862,0.0
3795394,2002,6,29,15,24,6.87,104.2689,-6.0692,0.0,3.71862,0.0
3791589,2002,7,12,11,35,56.43,102.3161,-6.2142,0.0,3.71862,0.0
6266933,2002,12,30,14,59,35.43,103.8813,-7.8972,0.0,3.71862,0.0
6609219,2003,3,5,22,26,16.8,102.7564,-6.3052,0.0,3.71862,0.0
7054744,2003,8,4,10,2,15.21,106.8511,-4.656,0.0,3.71862,0.0
7056258,2003,8,6,8,17,55.14,102.8021,-5.0567,0.0,3.71862,0.0
7157387,2003,10,14,3,22,43.94,105.7823,-5.7506,0.0,3.71862,0.0
7183231,2003,11,13,20,17,33.12,103.41,-5.3496,0.0,3.71862,0.0
7195918,2003,12,1,1,24,32.5,105.5511,-4.0686,0.0,3.71862,0.0
7234305,2004,1,15,5,30,8.05,102.3781,-4.8247,0.0,3.71862,0.0
7313411,2004,3,19,1,7,20.59,102.951,-6.0599,0.0,3.71862,0.0
7346993,2004,5,22,21,53,3.15,102.2225,-4.8252,0.0,3.71862,0.0
7366859,2004,7,1,21,56,41.32,103.0567,-4.5437,0.0,3.71862,0.0
7392163,2004,8,23,16,51,41.0,104.5999,-7.6643,0.0,3.71862,0.0
7392204,2004,8,23,20,35,16.92,104.9742,-6.7603,0.0,3.71862,0.0
7402575,2004,9,18,6,53,53.11,106.2447,-4.0851,0.0,3.71862,0.0
7418785,2004,10,15,19,20,12.63,103.5985,-5.6331,0.0,3.71862,0.0
8205189,2005,1,15,15,23,20.98,105.7611,-6.0719,0.0,3.71862,0.0
8301009,2005,4,3,5,9,21.51,102.2627,-6.3252,0.0,3.71862,0.0
8303987,2005,5,1,14,8,44.8,102.7588,-4.7979,0.0,3.71862,0.0
8311610,2005,8,29,8,28,26.34,105.1543,-6.9506,0.0,3.71862,0.0
8315635,2005,11,6,10,30,41.23,102.6506,-5.4462,0.0,3.71862,0.0
8315905,2005,11,13,14,8,7.92,102.7415,-5.4583,0.0,3.71862,0.0
9478858,2006,1,8,7,3,9.1,105.378,-5.7023,0.0,3.71862,0.0
9570534,2006,2,11,22,41,5.24,104.4793,-6.4188,0.0,3.71862,0.0
9579160,2006,2,21,10,30,29.0,103.9573,-7.5027,0.0,3.71862,0.0
9600197,2006,6,19,19,3,43.11,105.8192,-4.8048,0.0,3.71862,0.0
9600471,2006,6,26,14,51,38.72,102.1575,-6.1835,0.0,3.71862,0.0
9600875,2006,7,11,21,44,30.27,105.9563,-6.9852,0.0,3.71862,0.0
9679234,2006,10,11,18,45,11.24,106.1091,-6.0168,0.0,3.71862,0.0
9749665,2006,11,21,6,15,11.04,102.9945,-7.2231,0.0,3.71862,0.0
10393247,2007,1,22,22,38,6.04,104.7228,-7.4419,0.0,3.71862,0.0
11498890,2007,2,8,22,45,53.28,103.0927,-4.9561,0.0,3.71862,0.0
11916531,2007,4,5,11,56,1.82,103.4424,-5.6612,0.0,3.71862,0.0
11928510,2007,4,18,15,4,17.89,105.3564,-3.4822,0.0,3.71862,0.0
