eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,sigmaMagnitude
12671870,2007,6,4,15,33,9.8,103.0967,-7.2428,0.0,3.71862,0.0
12768469,2007,7,13,19,24,32.0,105.6829,-6.5953,0.0,3.71862,0.0
12938974,2007,8,9,9,3,33.11,105.5281,-6.8027,0.0,3.71862,0.0
12814518,2007,8,27,9,15,7.69,102.9194,-5.773,0.0,3.71862,0.0
13291316,2007,12,17,12,8,51.91,103.3453,-5.2528,0.0,3.71862,0.0
12697667,2008,6,22,18,37,40.03,102.7453,-6.9436,0.0,3.71862,0.0
12697727,2008,6,25,19,26,54.58,102.9336,-6.7068,0.0,3.71862,0.0
12581586,2008,8,31,3,4,10.72,102.3125,-4.7244,0.0,3.71862,0.0
12072279,2008,11,4,18,52,11.24,102.6593,-5.0236,0.0,3.71862,0.0
12082419,2009,1,26,22,0,36.07,102.107,-5.1256,0.0,3.71862,0.0
15957041,2009,2,23,6,21,55.78,102.9364,-6.1459,0.0,3.71862,0.0
16101151,2009,6,9,13,53,43.17,105.8458,-5.466,0.0,3.71862,0.0
17142700,2009,10,20,23,48,51.48,101.6927,-5.3945,0.0,3.71862,0.0
17143437,2009,11,8,4,49,8.11,101.8924,-6.5815,0.0,3.71862,0.0
17145995,2010,1,8,2,42,19.77,104.3029,-5.6519,0.0,3.71862,0.0
17191786,2011,2,6,8,42,30.96,102.5731,-5.6811,0.0,3.71862,0.0
601755579,2012,8,29,20,44,39.78,103.1723,-5.569,0.0,3.71862,0.0
601863855,2012,9,19,22,12,13.08,102.4382,-5.2911,0.0,3.71862,0.0
602389740,2012,11,20,14,53,55.63,104.3646,-4.9318,0.0,3.71862,0.0
606938504,2013,2,24,0,47,59.05,105.6298,-6.278,0.0,3.71862,0.0
606942412,2013,5,12,15,54,40.38,103.4659,-6.6964,0.0,3.71862,0.0
606942751,2013,5,23,19,51,46.11,103.6349,-5.0668,0.0,3.71862,0.0
603989793,2013,10,25,17,4,6.08,103.5897,-5.931,0.0,3.71862,0.0
606907925,2013,12,3,0,12,31.63,102.149,-4.7725,0.0,3.71862,0.0
606913929,2014,4,10,9,38,52.07,104.4593,-5.8438,0.0,3.71862,0.0
606915476,2014,4,25,3,19,13.56,103.2328,-5.4409,0.0,3.71862,0.0
607673324,2015,7,21,5,33,51.37,102.7192,-5.8223,0.0,3.71862,0.0
610650297,2017,4,29,9,35,15.14,104.5717,-4.0702,0.0,3.71862,0.0
617442502,2017,9,25,22,23,56.06,105.7891,-4.6393,0.0,3.71862,0.0
617444300,2017,11,18,20,30,2.86,105.5122,-4.5348,0.0,3.71862,0.0
617450279,2018,4,2,18,59,30.02,104.0525,-4.4414,0.0,3.71862,0.0
617426337,2019,7,18,8,9,55.56,104.5039,-3.824,0.0,3.71862,0.0
302228329,1995,1,31,14,51,46.8,105.6,-7.35,0.0,3.81969,0.0
83123,1995,9,6,11,48,7.9,105.97,-5.51,0.0,3.81969,0.0
1014096,1997,3,3,18,54,15.2,102.77,-4.97,0.0,3.81969,0.0
1026677,1997,5,12,16,46,54.6,102.551,-4.709,0.0,3.81969,0.0
1040826,1997,9,8,17,25,59.8,103.0468,-4.8056,0.0,3.81969,0.0
1064949,1998,1,17,17,56,26.1,102.8273,-4.9478,0.0,3.81969,0.0
1206953,1998,9,26,14,42,52.0,104.1805,-4.6197,0.0,3.81969,0.0
2771743,2000,6,4,17,19,23.53,103.1888,-5.2313,0.0,3.81969,0.0
2772067,2000,6,5,21,12,51.55,103.7604,-5.2667,0.0,3.81969,0.0
2773195,2000,6,14,20,34,1.5,103.2362,-5.1454,0.0,3.81969,0.0
2781302,2000,9,15,11,21,29.59,103.2128,-5.216,0.0,3.81969,0.0
2782574,2000,10,5,13,43,30.11,103.2088,-4.7909,0.0,3.81969,0.0
2784694,2000,11,10,12,27,13.72,103.3322,-5.406,0.0,3.81969,0.0
3265768,2000,12,30,2,44,43.5,105.4566,-4.8591,0.0,3.81969,0.0
3269337,2001,2,14,0,46,45.61,103.3176,-5.2124,0.0,3.81969,0.0
3271353,2001,3,5,0,58,48.45,103.3889,-4.6737,0.0,3.81969,0.0
3273340,2001,3,27,14,56,11.8,105.1478,-4.9492,0.0,3.81969,0.0
3324036,2001,6,30,8,19,39.43,101.1414,-5.8428,0.0,3.81969,0.0
3332375,2001,9,24,7,41,24.24,103.9491,-3.7979,0.0,3.81969,0.0
3340716,2001,12,30,5,40,54.11,103.1111,-5.4071,0.0,3.81969,0.0
3756045,2002,1,15,8,44,39.12,105.6299,-5.6845,0.0,3.81969,0.0
3765927,2002,3,27,18,35,42.18,104.6466,-3.3139,0.0,3.81969,0.0
3767428,2002,5,9,18,37,9.83,105.576,-5.8863,0.0,3.81969,0.0
6832632,2003,5,1,18,50,22.82,103.3025,-7.4484,0.0,3.81969,0.0
6833395,2003,5,2,22,13,54.64,103.1976,-6.898,0.0,3.81969,0.0
6847506,2003,5,23,15,15,46.03,103.6206,-5.2216,0.0,3.81969,0.0
6932214,2003,6,9,11,49,16.12,103.2088,-4.587,0.0,3.81969,0.0
7006290,2003,7,25,21,39,21.75,104.8521,-4.5909,0.0,3.81969,0.0
7167049,2003,10,27,13,41,36.69,103.9057,-5.761,0.0,3.81969,0.0
7167657,2003,10,28,4,18,10.79,101.8604,-5.4817,0.0,3.81969,0.0
7219788,2003,12,28,13,0,15.55,101.6796,-5.8343,0.0,3.81969,0.0
7247046,2004,2,3,2,48,52.66,102.2893,-5.1221,0.0,3.81969,0.0
7344858,2004,5,18,14,44,39.3,104.0127,-5.7091,0.0,3.81969,0.0
7373205,2004,7,18,4,11,7.85,104.7489,-5.3053,0.0,3.81969,0.0
7417725,2004,10,11,17,16,15.2,102.4729,-5.9066,0.0,3.81969,0.0
7435476,2004,11,13,2,58,19.35,104.5415,-4.9692,0.0,3.81969,0.0
7443489,2004,11,29,15,43,47.31,102.2909,-4.991,0.0,3.81969,0.0
8204803,2005,1,8,16,0,41.74,103.2216,-5.582,0.0,3.81969,0.0
8205038,2005,1,13,1,13,56.74,103.6156,-6.8308,0.0,3.81969,0.0
8303072,2005,4,20,19,55,13.32,104.4953,-3.6318,0.0,3.81969,0.0
9594431,2006,4,7,18,52,21.61,104.4896,-6.2055,0.0,3.81969,0.0
9598814,2006,5,12,17,4,59.27,104.1519,-5.5467,0.0,3.81969,0.0
9672402,2006,8,11,19,36,39.87,105.5693,-7.1155,0.0,3.81969,0.0
10387874,2007,1,16,8,7,47.79,102.8204,-4.7324,0.0,3.81969,0.0
11506838,2007,2,21,4,32,9.64,104.2542,-3.8896,0.0,3.81969,0.0
11507736,2007,2,22,8,25,41.39,102.5925,-6.3631,0.0,3.81969,0.0
11706605,2007,3,27,11,18,27.41,104.2767,-5.9509,0.0,3.81969,0.0
12805929,2007,8,16,18,59,13.83,104.4519,-6.3719,0.0,3.81969,0.0
12973645,2007,9,28,15,51,56.13,104.4769,-3.7737,0.0,3.81969,0.0
13246437,2007,10,21,7,31,12.64,104.1384,-6.052,0.0,3.81969,0.0
13249135,2007,10,25,6,50,27.53,102.3754,-5.5198,0.0,3.81969,0.0
13293142,2007,12,20,2,3,51.49,105.6676,-7.5709,0.0,3.81969,0.0
13342979,2008,1,27,10,22,50.52,102.6749,-6.2612,0.0,3.81969,0.0
13483480,2008,3,7,10,5,20.42,103.2035,-5.7591,0.0,3.81969,0.0
13484876,2008,3,9,8,23,8.24,103.9096,-6.5165,0.0,3.81969,0.0
12074837,2008,11,25,23,46,53.56,101.8577,-5.2865,0.0,3.81969,0.0
12078878,2008,12,25,1,47,21.85,103.4632,-6.5405,0.0,3.81969,0.0
12081092,2009,1,12,5,55,14.24,103.0575,-5.2295,0.0,3.81969,0.0
12081766,2009,1,19,14,57,11.48,102.1823,-4.6497,0.0,3.81969,0.0
16103217,2009,7,28,18,6,23.55,103.0926,-6.2498,0.0,3.81969,0.0
16103469,2009,8,4,18,35,46.52,102.4745,-4.9492,0.0,3.81969,0.0
16104687,2009,8,25,17,12,51.34,100.7554,-5.9068,0.0,3.81969,0.0
17202341,2011,4,29,2,46,15.08,103.9659,-4.4151,0.0,3.81969,0.0
601104514,2012,4,7,2,33,52.46,103.9307,-5.8436,0.0,3.81969,0.0
606939347,2013,3,7,22,17,9.7,103.6883,-5.8543,0.0,3.81969,0.0
603039698,2013,4,1,5,25,55.39,103.8319,-6.2729,0.0,3.81969,0.0
606942381,2013,5,12,1,49,26.42,104.2315,-6.1609,0.0,3.81969,0.0
606907197,2013,11,17,6,6,28.08,103.5384,-7.8663,0.0,3.81969,0.0
606915309,2014,4,22,1,15,23.82,103.0441,-4.6541,0.0,3.81969,0.0
605724907,2014,10,1,1,7,37.69,103.4107,-6.4706,0.0,3.81969,0.0
606928706,2014,12,2,18,55,1.17,103.4872,-4.8422,0.0,3.81969,0.0
609347876,2016,6,6,22,41,46.47,102.5559,-6.3386,0.0,3.81969,0.0
615054899,2016,11,21,0,31,9.99,105.6198,-3.9319,0.0,3.81969,0.0
610689274,2017,5,1,2,18,56.23,104.9521,-4.6796,0.0,3.81969,0.0
617443133,2017,10,13,0,0,34.85,104.8008,-4.5099,0.0,3.81969,0.0
619261505,2020,9,12,18,7,20.88,104.6443,-7.5555,0.0,3.81969,0.0
302232437,1995,6,12,0,53,44.8,105.62,-7.22,0.0,3.92076,0.0
302232301,1995,7,22,12,4,31.2,103.54,-3.94,0.0,3.92076,0.0
302229551,1995,10,4,17,42,5.0,104.28,-4.6,0.0,3.92076,0.0
68280,1995,11,10,16,37,39.4,105.72,-5.75,0.0,3.92076,0.0
977819,1996,7,29,5,31,32.2,104.43,-7.71,0.0,3.92076,0.0
1026153,1997,5,9,20,54,56.7,103.187,-5.563,0.0,3.92076,0.0
1175373,1998,8,8,10,11,50.0,102.4526,-5.4484,0.0,3.92076,0.0
1207449,1998,9,29,2,57,50.9,106.7859,-5.1368,0.0,3.92076,0.0
1627397,1999,4,24,2,27,31.97,103.6319,-6.8044,0.0,3.92076,0.0
2772027,2000,6,5,15,11,21.38,100.855,-5.8996,0.0,3.92076,0.0
2772169,2000,6,6,13,55,26.69,103.6067,-4.92,0.0,3.92076,0.0
2772303,2000,6,7,15,7,38.36,105.4642,-4.7455,0.0,3.92076,0.0
2773071,2000,6,13,16,36,30.09,103.5026,-5.3985,0.0,3.92076,0.0
2774628,2000,6,30,20,40,38.68,102.0767,-5.6248,0.0,3.92076,0.0
2786621,2000,11,22,20,18,10.29,103.0216,-5.0112,0.0,3.92076,0.0
2787013,2000,11,25,13,23,47.79,102.6655,-5.3655,0.0,3.92076,0.0
3264027,2000,12,5,9,2,53.27,105.1361,-7.0808,0.0,3.92076,0.0
3326480,2001,7,25,2,11,7.79,102.8587,-5.8171,0.0,3.92076,0.0
3756192,2002,1,16,5,54,15.95,106.4731,-5.261,0.0,3.92076,0.0
3796998,2002,9,14,2,18,26.25,102.9624,-5.2942,0.0,3.92076,0.0
3797348,2002,9,17,1,14,58.15,101.8918,-5.4065,0.0,3.92076,0.0
6252248,2002,12,4,5,23,21.3,104.1151,-7.667,0.0,3.92076,0.0
7072674,2003,8,29,1,23,26.51,104.6815,-6.8941,0.0,3.92076,0.0
7130786,2003,9,20,10,0,57.14,104.8792,-7.7653,0.0,3.92076,0.0
7352462,2004,6,2,23,0,21.17,104.0455,-5.194,0.0,3.92076,0.0
7434016,2004,11,10,17,48,48.59,103.1689,-6.68,0.0,3.92076,0.0
8291827,2005,2,13,8,32,43.9,103.7261,-5.4798,0.0,3.92076,0.0
8294939,2005,3,16,16,30,21.35,103.0438,-5.4846,0.0,3.92076,0.0
8304676,2005,5,10,3,18,44.97,105.224,-4.9894,0.0,3.92076,0.0
8307230,2005,6,6,1,58,45.62,103.2697,-5.0197,0.0,3.92076,0.0
8315326,2005,10,28,21,24,4.94,103.7828,-4.0574,0.0,3.92076,0.0
9479757,2006,1,10,2,33,6.15,105.2538,-5.7234,0.0,3.92076,0.0
9594355,2006,4,6,6,16,0.78,105.3997,-7.2866,0.0,3.92076,0.0
9601510,2006,7,20,16,47,47.49,106.1162,-6.335,0.0,3.92076,0.0
9679599,2006,10,15,3,58,33.23,103.0132,-4.8478,0.0,3.92076,0.0
9752456,2006,12,21,16,53,49.27,104.7459,-5.2154,0.0,3.92076,0.0
10377909,2007,1,2,8,36,24.58,104.0043,-6.4126,0.0,3.92076,0.0
12646728,2007,5,3,8,1,45.44,105.0927,-3.9217,0.0,3.92076,0.0
12653027,2007,5,11,17,23,40.22,106.0365,-6.3527,0.0,3.92076,0.0
12662881,2007,5,25,11,45,46.31,102.4509,-5.3497,0.0,3.92076,0.0
12664543,2007,5,27,20,10,20.03,102.6171,-6.2623,0.0,3.92076,0.0
12962148,2007,9,12,11,57,4.69,103.5229,-4.7418,0.0,3.92076,0.0
12966252,2007,9,17,0,52,30.94,102.8607,-4.7956,0.0,3.92076,0.0
12082634,2009,1,29,2,55,7.14,106.2232,-4.9711,0.0,3.92076,0.0
15957184,2009,2,24,20,59,44.48,102.29,-4.804,0.0,3.92076,0.0
16102095,2009,7,5,11,6,7.69,105.7521,-5.9339,0.0,3.92076,0.0
17186743,2010,12,9,14,34,57.4,105.7394,-6.3985,0.0,3.92076,0.0
17186811,2010,12,11,5,26,41.88,103.2996,-4.5679,0.0,3.92076,0.0
17497448,2011,9,7,21,23,32.99,103.5168,-6.638,0.0,3.92076,0.0
600221261,2011,12,1,11,3,32.67,104.56,-7.611,0.0,3.92076,0.0
601202374,2012,5,31,0,0,59.38,102.2922,-4.8113,0.0,3.92076,0.0
601999366,2012,10,23,12,52,52.15,102.3047,-5.8442,0.0,3.92076,0.0
606939109,2013,3,4,5,4,52.77,103.8569,-5.8332,0.0,3.92076,0.0
606942305,2013,5,9,22,30,46.71,102.3439,-4.519,0.0,3.92076,0.0
610543403,2017,3,21,12,8,12.05,105.9171,-6.1409,0.0,3.92076,0.0
617441258,2017,8,15,1,49,20.29,103.0146,-5.2075,0.0,3.92076,0.0
617427346,2019,8,1,16,9,6.16,104.2545,-8.3741,0.0,3.92076,0.0
617433392,2019,10,28,9,13,52.83,103.6782,-3.7921,0.0,3.92076,0.0
114746,1995,3,21,8,37,5.4,105.81,-4.21,0.0,4.02183,0.0
1029014,1997,5,26,0,57,25.7,102.565,-4.696,0.0,4.02183,0.0
1075693,1998,2,7,8,7,4.6,101.2992,-5.4276,0.0,4.02183,0.0
1448613,1999,2,4,15,8,52.1,102.706,-5.0194,0.0,4.02183,0.0
1718861,1999,9,22,18,54,31.37,102.4197,-5.5578,0.0,4.02183,0.0
2775547,2000,7,8,5,4,50.97,103.1864,-5.1332,0.0,4.02183,0.0
2777390,2000,7,28,16,38,44.47,102.7841,-5.2293,0.0,4.02183,0.0
2777693,2000,7,31,10,42,6.49,106.0279,-4.7075,0.0,4.02183,0.0
2779270,2000,8,20,3,59,5.12,104.1907,-6.2075,0.0,4.02183,0.0
2780689,2000,9,5,12,31,33.97,103.8225,-4.1468,0.0,4.02183,0.0
2783643,2000,10,26,1,40,34.02,102.9851,-5.1393,0.0,4.02183,0.0
3756123,2002,1,15,15,52,33.92,105.7325,-5.8582,0.0,4.02183,0.0
3791201,2002,7,8,4,46,23.13,105.1332,-8.3281,0.0,4.02183,0.0
6607424,2003,3,2,16,48,12.53,104.8944,-5.2245,0.0,4.02183,0.0
7156090,2003,10,12,6,29,23.93,104.1135,-4.0638,0.0,4.02183,0.0
7444738,2004,12,2,2,57,10.54,104.4119,-4.9971,0.0,4.02183,0.0
7449713,2004,12,18,17,48,11.72,101.8876,-5.3773,0.0,4.02183,0.0
8294858,2005,3,15,16,4,34.06,105.875,-4.9703,0.0,4.02183,0.0
8305481,2005,5,17,16,5,50.43,101.702,-6.1526,0.0,4.02183,0.0
8307920,2005,6,20,7,55,23.48,101.7072,-5.387,0.0,4.02183,0.0
8308830,2005,7,9,2,38,19.03,103.9313,-6.3258,0.0,4.02183,0.0
8310598,2005,8,2,10,57,43.18,102.3519,-5.4936,0.0,4.02183,0.0
8317081,2005,12,13,12,3,32.78,104.0118,-6.288,0.0,4.02183,0.0
9601483,2006,7,20,6,10,0.37,105.4735,-4.3651,0.0,4.02183,0.0
9601499,2006,7,20,9,37,55.56,104.8956,-4.482,0.0,4.02183,0.0
9601764,2006,7,27,6,18,41.58,104.3021,-3.4169,0.0,4.02183,0.0
9674164,2006,9,7,14,31,6.34,104.4649,-6.7159,0.0,4.02183,0.0
9679464,2006,10,13,17,15,0.96,103.3162,-4.8665,0.0,4.02183,0.0
10387861,2007,1,16,4,51,12.86,104.1155,-7.8436,0.0,4.02183,0.0
12647964,2007,5,4,19,26,28.18,104.2454,-6.8751,0.0,4.02183,0.0
12780579,2007,7,27,17,2,34.82,102.0085,-5.2072,0.0,4.02183,0.0
13260196,2007,11,5,23,46,15.34,102.4165,-4.9053,0.0,4.02183,0.0
12696007,2008,5,1,10,41,15.3,103.9757,-4.5744,0.0,4.02183,0.0
11910509,2008,9,17,20,15,7.47,102.0788,-6.5918,0.0,4.02183,0.0
17201578,2011,4,20,2,18,21.83,101.6026,-5.2546,0.0,4.02183,0.0
606942395,2013,5,12,5,46,49.97,106.4694,-4.9223,0.0,4.02183,0.0
606932011,2015,1,22,8,48,8.06,105.5119,-5.01,0.0,4.02183,0.0
1959529,1999,12,2,5,0,52.22,105.028,-7.4305,0.0,4.1229,0.0
2772360,2000,6,7,23,23,47.03,103.4997,-5.1725,0.0,4.1229,0.0
2772489,2000,6,8,11,29,15.17,101.8289,-5.4935,0.0,4.1229,0.0
2772671,2000,6,9,9,28,30.47,103.3911,-5.1651,0.0,4.1229,0.0
2772848,2000,6,11,5,38,31.14,103.1205,-5.1327,0.0,4.1229,0.0
2773394,2000,6,17,11,59,38.91,102.1343,-5.8692,0.0,4.1229,0.0
2777686,2000,7,31,7,52,23.82,102.943,-5.2089,0.0,4.1229,0.0
2777858,2000,8,2,5,9,9.41,103.197,-5.3954,0.0,4.1229,0.0
3266880,2001,1,18,2,35,20.35,103.1031,-4.5419,0.0,4.1229,0.0
3269743,2001,2,17,19,59,27.94,102.8482,-5.27,0.0,4.1229,0.0
3756063,2002,1,15,10,11,26.54,106.8327,-4.8734,0.0,4.1229,0.0
3758906,2002,4,5,7,41,11.88,103.2131,-5.6389,0.0,4.1229,0.0
6594436,2003,2,24,17,37,49.14,105.4805,-4.9215,0.0,4.1229,0.0
6837102,2003,5,8,9,41,48.37,105.0516,-5.1683,0.0,4.1229,0.0
6847708,2003,5,23,22,50,7.38,101.9295,-6.0867,0.0,4.1229,0.0
7384324,2004,8,3,5,36,39.23,105.4222,-5.2022,0.0,4.1229,0.0
8302150,2005,4,11,11,4,34.97,102.1273,-6.4846,0.0,4.1229,0.0
8311210,2005,8,18,23,6,39.6,102.9044,-4.9274,0.0,4.1229,0.0
9480817,2006,1,12,20,40,20.86,102.7505,-6.5826,0.0,4.1229,0.0
9599184,2006,5,19,16,42,34.61,103.0954,-4.0019,0.0,4.1229,0.0
9678546,2006,10,1,6,6,26.18,103.0056,-4.2943,0.0,4.1229,0.0
9678694,2006,10,3,9,33,20.71,103.6671,-6.4919,0.0,4.1229,0.0
12649293,2007,5,6,13,13,21.25,103.0519,-6.0166,0.0,4.1229,0.0
12657623,2007,5,18,0,55,42.01,103.6974,-6.9126,0.0,4.1229,0.0
12676320,2007,6,9,10,37,33.65,105.37,-5.8329,0.0,4.1229,0.0
12969904,2007,9,23,15,31,58.25,104.5679,-3.9362,0.0,4.1229,0.0
979537,1996,8,8,8,43,6.0,103.94,-5.37,0.0,4.22397,0.0
982204,1996,8,22,8,47,49.4,106.1,-6.48,0.0,4.22397,0.0
1716240,1999,8,3,20,56,40.03,103.2658,-5.6051,0.0,4.22397,0.0
2773309,2000,6,16,8,44,6.86,103.5332,-3.7446,0.0,4.22397,0.0
3791045,2002,7,6,2,26,47.13,105.3599,-7.0431,0.0,4.22397,0.0
3796171,2002,9,8,7,37,34.78,105.4992,-3.6249,0.0,4.22397,0.0
7118978,2003,9,4,15,51,50.68,104.6281,-4.3032,0.0,4.22397,0.0
7237333,2004,1,19,9,59,39.22,105.989,-7.0691,0.0,4.22397,0.0
7428903,2004,11,1,10,44,24.89,102.6499,-5.8153,0.0,4.22397,0.0
7444688,2004,12,2,0,17,23.24,105.2975,-6.9052,0.0,4.22397,0.0
7444691,2004,12,2,0,19,51.2,105.8204,-6.5337,0.0,4.22397,0.0
7454604,2004,12,26,18,26,16.97,104.1445,-3.9834,0.0,4.22397,0.0
8313905,2005,9,25,22,18,28.29,103.4991,-6.2424,0.0,4.22397,0.0
82834,1995,9,4,5,48,9.4,102.43,-5.75,0.0,4.32504,0.0
1545006,1999,3,22,9,45,36.3,106.3644,-4.8466,0.0,4.32504,0.0
2772687,2000,6,9,12,53,44.37,103.3447,-4.8915,0.0,4.32504,0.0
2784373,2000,11,5,17,37,46.86,105.5654,-5.3199,0.0,4.32504,0.0
7118494,2003,9,4,1,15,57.3,103.4661,-6.5041,0.0,4.32504,0.0
2771771,2000,6,4,18,16,15.6,103.3836,-5.3535,0.0,4.42611,0.0
3269695,2001,2,17,10,19,20.28,103.463,-4.8318,0.0,4.42611,0.0
1718310,1999,9,12,12,45,11.82,104.5012,-4.9621,0.0,4.62825,0.0
